path	sha256	purpose	access_mode	manifest_hash_match
experiments/yolo/gdt808_exact_relation_slot_residual_bridge/src/SEMANTIC_RIVAL_SPECS.tsv	59c4f09fdc2e0ecd15209d07238bfd0d63bf4957eeecab5d048b7afbc698369c	eight explicit concrete working theories and observable signatures	DIRECT_SAFE_INPUT	1
experiments/yolo/gdt631_prefixed_cth_quality_parts/artifacts/PAGE_ALLOWLIST.tsv	f0def5a04bd91443cf4770c78f1b67e62cac2060627d8de38faba27899188483	inherited 179-selector allow-list	DIRECT_SAFE_INPUT	1
transcription/voynich_zl3b_lines.tsv	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2	guarded primary line and paragraph flags	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
transcription/voynich_cross_transcription_lines.tsv	ff3a4559004a29764c60102326de154b29fbba06a2a206bdd76d7feda432e16c	guarded alternate-reader lines for rank and exact-LCS audit	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
transcription/voynich_zl3b_tokens.tsv	6a061a26edc05ff37dc386c2215774c229a5ff087d3091e68bdd4983a6c007aa	guarded token parity source	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
vmanus-exp	53b69eec8412b54d1248fd52d91c06e0eabc7f436b9015d0cfdb0746606c1528	command dispatcher entry point used by guarded queries and relation-edge intake	DIRECT_SAFE_INPUT	1
tools/vmanus_exp_cli.py	67af0295b7f1282062981331982d893091532d07acbd986ed744ce9076b6b5dd	query-tsv and check-edge-packet command routing	DIRECT_SAFE_INPUT	1
tools/guarded_tsv_query.py	eeb8f325b3f7b10ad94eef4907d2d3baaa20bb1b81a9aa36782f96c9008551e3	selector-before-materialization guarded TSV implementation	DIRECT_SAFE_INPUT	1
tools/relation_edge_intake.py	fb8447470aa81ed608b90aedf7478893ddf6a445351aa12ab23c6fd725be3a47	GDT388 packet intake implementation	DIRECT_SAFE_INPUT	1
tools/vmanus_experiment.py	0b84a5503f8d4aa2e1d23c449da1cd1b2d2059f4d7f74727c6b899928e59cce2	shared sealed-selector guard used by relation-edge intake	DIRECT_SAFE_INPUT	1
experiments/yolo/gdt759_quantity_part_state_construction_atlas/artifacts/EXACT_122_CONSTRUCTION_SPAN_ATLAS.tsv	456ffe9569f953ef69ac86d82e6d428fda22f41a7531d4722833a024eaed77c4	zero-semantic quantity/value and part/state contact overlay	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
experiments/yolo/gdt768_chor_shor_part_identity_tournament/artifacts/ANCHOR_404_OCCURRENCE_ATLAS.tsv	65d07e01bc3354efe71681684b9800ebc57513d6d99487d4dd502ef8482c70df	zero-semantic exact part/form rival contact overlay	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
experiments/yolo/gdt757_initial_formula_role_atlas/artifacts/INITIAL_FORMULA_79_OCCURRENCE_ATLAS.tsv	2d85ad8af96262ceb3a17761ef7b56d64062852cc0d9849c09fb99aa42d5af11	zero-semantic initial-formula contact overlay	MANIFEST_HASH__TSV_GUARDED_QUERY_ONLY	1
experiments/yolo/gdt735_historical_semantic_bridge_atlas/artifacts/SEMANTIC_BRIDGE_ROLE_DICTIONARY.tsv	b07b7b9e501c9c05a6b1d729c62e702405d397e69cf501d0ddba70b013eddb1e	historical role-family terminology with zero EVA letter credit	DIRECT_SAFE_INPUT	1
experiments/yolo/gdt807_target_masked_paragraph_exchange_codebook/REPORT.md	8e60dd3a6ff6769de9fca29c0e8286417da00deb1c2f0d14641e62840b32ef0a	outcome-aware predecessor and exact rectangle motivation	DIRECT_SAFE_INPUT	1
experiments/yolo/gdt808_exact_relation_slot_residual_bridge/src/run.py	0c1ed0ffb44ec46a6cceafb57352715d7cbb218a5a99829b2155e8cc94b0ff61	official GDT808 builder	MANIFEST_HASHED_RUNTIME_IMPLEMENTATION	1
experiments/yolo/gdt808_exact_relation_slot_residual_bridge/src/validate.py	f20e6e71f63833141c71efd456a0fb5a1a6cb406506b163807db732412fcebba	independent GDT808 result validator	MANIFEST_HASHED_RUNTIME_IMPLEMENTATION	1
