model_id	population	carrier	score_channel	events	positive_events	negative_events	auc	direction	semantic_credit	component_export_credit
M02_DY_TO_DY	CORE13	ok	SLOT_HOLE	46	10	36	0.658333333333	EXPANDED	0	0
M02_DY_TO_DY	CORE13	ok	AUGMENTED	46	10	36	0.730555555556	EXPANDED	0	0
M02_DY_TO_DY	CORE13	ok	UNION_AUGMENTED	46	10	36	0.661111111111	EXPANDED	0	0
M02_DY_TO_DY	CORE13	ot	NUISANCE	71	13	58	0.806366047745	EXPANDED	0	0
M02_DY_TO_DY	CORE13	ot	SLOT_HOLE	71	13	58	0.355437665782	BASE	0	0
M02_DY_TO_DY	CORE13	ot	AUGMENTED	71	13	58	0.706896551724	EXPANDED	0	0
M02_DY_TO_DY	CORE13	ot	UNION_AUGMENTED	71	13	58	0.859416445623	EXPANDED	0	0
M02_DY_TO_DY	CORE13	pch	NUISANCE	27	4	23	0.923913043478	EXPANDED	0	0
M02_DY_TO_DY	CORE13	pch	SLOT_HOLE	27	4	23	0.858695652174	EXPANDED	0	0
M02_DY_TO_DY	CORE13	pch	AUGMENTED	27	4	23	0.989130434783	EXPANDED	0	0
M02_DY_TO_DY	CORE13	pch	UNION_AUGMENTED	27	4	23	0.934782608696	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qok	NUISANCE	119	11	108	0.842592592593	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qok	SLOT_HOLE	119	11	108	0.611952861953	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qok	AUGMENTED	119	11	108	0.827441077441	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qok	UNION_AUGMENTED	119	11	108	0.854377104377	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qot	NUISANCE	48	8	40	0.784375	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qot	SLOT_HOLE	48	8	40	0.69375	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qot	AUGMENTED	48	8	40	0.796875	EXPANDED	0	0
M02_DY_TO_DY	CORE13	qot	UNION_AUGMENTED	48	8	40	0.84375	EXPANDED	0	0
M02_DY_TO_DY	CORE13	sh	NUISANCE	188	23	165	0.807378129117	EXPANDED	0	0
M02_DY_TO_DY	CORE13	sh	SLOT_HOLE	188	23	165	0.599736495389	EXPANDED	0	0
M02_DY_TO_DY	CORE13	sh	AUGMENTED	188	23	165	0.810803689065	EXPANDED	0	0
M02_DY_TO_DY	CORE13	sh	UNION_AUGMENTED	188	23	165	0.902766798419	EXPANDED	0	0
M02_DY_TO_DY	CORE13	t	NUISANCE	22	6	16	0.697916666667	EXPANDED	0	0
M02_DY_TO_DY	CORE13	t	SLOT_HOLE	22	6	16	0.588541666667	EXPANDED	0	0
M02_DY_TO_DY	CORE13	t	AUGMENTED	22	6	16	0.708333333333	EXPANDED	0	0
M02_DY_TO_DY	CORE13	t	UNION_AUGMENTED	22	6	16	0.760416666667	EXPANDED	0	0
M02_DY_TO_DY	CORE13	tch	NUISANCE	28	4	24	0.8125	EXPANDED	0	0
M02_DY_TO_DY	CORE13	tch	SLOT_HOLE	28	4	24	0.760416666667	EXPANDED	0	0
M02_DY_TO_DY	CORE13	tch	AUGMENTED	28	4	24	0.90625	EXPANDED	0	0
M02_DY_TO_DY	CORE13	tch	UNION_AUGMENTED	28	4	24	0.791666666667	EXPANDED	0	0
M02_DY_TO_DY	CORE13	yt	NUISANCE	13	5	8	0.45	BASE	0	0
M02_DY_TO_DY	CORE13	yt	SLOT_HOLE	13	5	8	0.4	BASE	0	0
M02_DY_TO_DY	CORE13	yt	AUGMENTED	13	5	8	0.375	BASE	0	0
M02_DY_TO_DY	CORE13	yt	UNION_AUGMENTED	13	5	8	0.725	EXPANDED	0	0
M03_L_TO_DY	CORE13	ch	NUISANCE	254	47	207	0.382978723404	BASE	0	0
M03_L_TO_DY	CORE13	ch	SLOT_HOLE	254	47	207	0.540137732552	EXPANDED	0	0
M03_L_TO_DY	CORE13	ch	AUGMENTED	254	47	207	0.426456984274	BASE	0	0
M03_L_TO_DY	CORE13	ch	UNION_AUGMENTED	254	47	207	0.352451433858	BASE	0	0
M03_L_TO_DY	CORE13	cth	NUISANCE	12	4	8	0.0625	BASE	0	0
M03_L_TO_DY	CORE13	cth	SLOT_HOLE	12	4	8	0.40625	BASE	0	0
M03_L_TO_DY	CORE13	cth	AUGMENTED	12	4	8	0.125	BASE	0	0
M03_L_TO_DY	CORE13	cth	UNION_AUGMENTED	12	4	8	0.125	BASE	0	0
M03_L_TO_DY	CORE13	k	NUISANCE	24	10	14	0.321428571429	BASE	0	0
M03_L_TO_DY	CORE13	k	SLOT_HOLE	24	10	14	0.635714285714	EXPANDED	0	0
M03_L_TO_DY	CORE13	k	AUGMENTED	24	10	14	0.435714285714	BASE	0	0
M03_L_TO_DY	CORE13	k	UNION_AUGMENTED	24	10	14	0.257142857143	BASE	0	0
M03_L_TO_DY	CORE13	kch	NUISANCE	11	3	8	0.875	EXPANDED	0	0
M03_L_TO_DY	CORE13	kch	SLOT_HOLE	11	3	8	0.666666666667	EXPANDED	0	0
M03_L_TO_DY	CORE13	kch	AUGMENTED	11	3	8	0.875	EXPANDED	0	0
M03_L_TO_DY	CORE13	kch	UNION_AUGMENTED	11	3	8	0.75	EXPANDED	0	0
M03_L_TO_DY	CORE13	ok	NUISANCE	46	10	36	0.436111111111	BASE	0	0
M03_L_TO_DY	CORE13	ok	SLOT_HOLE	46	10	36	0.440277777778	BASE	0	0
M03_L_TO_DY	CORE13	ok	AUGMENTED	46	10	36	0.422222222222	BASE	0	0
M03_L_TO_DY	CORE13	ok	UNION_AUGMENTED	46	10	36	0.352777777778	BASE	0	0
M03_L_TO_DY	CORE13	ot	NUISANCE	71	13	58	0.359416445623	BASE	0	0
M03_L_TO_DY	CORE13	ot	SLOT_HOLE	71	13	58	0.543766578249	EXPANDED	0	0
M03_L_TO_DY	CORE13	ot	AUGMENTED	71	13	58	0.415119363395	BASE	0	0
M03_L_TO_DY	CORE13	ot	UNION_AUGMENTED	71	13	58	0.307692307692	BASE	0	0
M03_L_TO_DY	CORE13	pch	NUISANCE	27	4	23	0.326086956522	BASE	0	0
M03_L_TO_DY	CORE13	pch	SLOT_HOLE	27	4	23	0.489130434783	BASE	0	0
M03_L_TO_DY	CORE13	pch	AUGMENTED	27	4	23	0.380434782609	BASE	0	0
M03_L_TO_DY	CORE13	pch	UNION_AUGMENTED	27	4	23	0.315217391304	BASE	0	0
M03_L_TO_DY	CORE13	qok	NUISANCE	119	11	108	0.178451178451	BASE	0	0
M03_L_TO_DY	CORE13	qok	SLOT_HOLE	119	11	108	0.428451178451	BASE	0	0
M03_L_TO_DY	CORE13	qok	AUGMENTED	119	11	108	0.20202020202	BASE	0	0
M03_L_TO_DY	CORE13	qok	UNION_AUGMENTED	119	11	108	0.203703703704	BASE	0	0
M03_L_TO_DY	CORE13	qot	NUISANCE	48	8	40	0.334375	BASE	0	0
M03_L_TO_DY	CORE13	qot	SLOT_HOLE	48	8	40	0.603125	EXPANDED	0	0
M03_L_TO_DY	CORE13	qot	AUGMENTED	48	8	40	0.403125	BASE	0	0
M03_L_TO_DY	CORE13	qot	UNION_AUGMENTED	48	8	40	0.215625	BASE	0	0
M03_L_TO_DY	CORE13	sh	NUISANCE	188	23	165	0.443741765481	BASE	0	0
M03_L_TO_DY	CORE13	sh	SLOT_HOLE	188	23	165	0.669038208169	EXPANDED	0	0
M03_L_TO_DY	CORE13	sh	AUGMENTED	188	23	165	0.490118577075	BASE	0	0
M03_L_TO_DY	CORE13	sh	UNION_AUGMENTED	188	23	165	0.280105401845	BASE	0	0
M03_L_TO_DY	CORE13	t	NUISANCE	22	6	16	0.614583333333	EXPANDED	0	0
M03_L_TO_DY	CORE13	t	SLOT_HOLE	22	6	16	0.291666666667	BASE	0	0
M03_L_TO_DY	CORE13	t	AUGMENTED	22	6	16	0.40625	BASE	0	0
M03_L_TO_DY	CORE13	t	UNION_AUGMENTED	22	6	16	0.40625	BASE	0	0
M03_L_TO_DY	CORE13	tch	NUISANCE	28	4	24	0.15625	BASE	0	0
M03_L_TO_DY	CORE13	tch	SLOT_HOLE	28	4	24	0.458333333333	BASE	0	0
M03_L_TO_DY	CORE13	tch	AUGMENTED	28	4	24	0.177083333333	BASE	0	0
M03_L_TO_DY	CORE13	tch	UNION_AUGMENTED	28	4	24	0.40625	BASE	0	0
M03_L_TO_DY	CORE13	yt	NUISANCE	13	5	8	0.225	BASE	0	0
M03_L_TO_DY	CORE13	yt	SLOT_HOLE	13	5	8	0.85	EXPANDED	0	0
M03_L_TO_DY	CORE13	yt	AUGMENTED	13	5	8	0.425	BASE	0	0
M03_L_TO_DY	CORE13	yt	UNION_AUGMENTED	13	5	8	0.5	TIE_OR_UNSCORABLE	0	0
M04_DY_TO_L	CORE13	ch	NUISANCE	274	79	195	0.344044141512	BASE	0	0
M04_DY_TO_L	CORE13	ch	SLOT_HOLE	274	79	195	0.51535215839	EXPANDED	0	0
M04_DY_TO_L	CORE13	ch	AUGMENTED	274	79	195	0.367218435573	BASE	0	0
M04_DY_TO_L	CORE13	ch	UNION_AUGMENTED	274	79	195	0.27082116196	BASE	0	0
M04_DY_TO_L	CORE13	cth	NUISANCE	53	6	47	0.613475177305	EXPANDED	0	0
M04_DY_TO_L	CORE13	cth	SLOT_HOLE	53	6	47	0.505319148936	EXPANDED	0	0
M04_DY_TO_L	CORE13	cth	AUGMENTED	53	6	47	0.585106382979	EXPANDED	0	0
M04_DY_TO_L	CORE13	cth	UNION_AUGMENTED	53	6	47	0.702127659574	EXPANDED	0	0
M04_DY_TO_L	CORE13	k	NUISANCE	34	15	19	0.40350877193	BASE	0	0
M04_DY_TO_L	CORE13	k	SLOT_HOLE	34	15	19	0.582456140351	EXPANDED	0	0
M04_DY_TO_L	CORE13	k	AUGMENTED	34	15	19	0.39649122807	BASE	0	0
M04_DY_TO_L	CORE13	k	UNION_AUGMENTED	34	15	19	0.410526315789	BASE	0	0
M04_DY_TO_L	CORE13	kch	NUISANCE	23	4	19	0.460526315789	BASE	0	0
M04_DY_TO_L	CORE13	kch	SLOT_HOLE	23	4	19	0.605263157895	EXPANDED	0	0
M04_DY_TO_L	CORE13	kch	AUGMENTED	23	4	19	0.644736842105	EXPANDED	0	0
M04_DY_TO_L	CORE13	kch	UNION_AUGMENTED	23	4	19	0.5	TIE_OR_UNSCORABLE	0	0
M04_DY_TO_L	CORE13	ok	NUISANCE	75	30	45	0.504444444444	EXPANDED	0	0
M04_DY_TO_L	CORE13	ok	SLOT_HOLE	75	30	45	0.609259259259	EXPANDED	0	0
M04_DY_TO_L	CORE13	ok	AUGMENTED	75	30	45	0.537037037037	EXPANDED	0	0
M04_DY_TO_L	CORE13	ok	UNION_AUGMENTED	75	30	45	0.591851851852	EXPANDED	0	0
M04_DY_TO_L	CORE13	ot	NUISANCE	72	21	51	0.491129785247	BASE	0	0
M04_DY_TO_L	CORE13	ot	SLOT_HOLE	72	21	51	0.608776844071	EXPANDED	0	0
M04_DY_TO_L	CORE13	ot	AUGMENTED	72	21	51	0.543417366947	EXPANDED	0	0
M04_DY_TO_L	CORE13	ot	UNION_AUGMENTED	72	21	51	0.488328664799	BASE	0	0
M04_DY_TO_L	CORE13	pch	NUISANCE	15	10	5	0.34	BASE	0	0
M04_DY_TO_L	CORE13	pch	SLOT_HOLE	15	10	5	0.54	EXPANDED	0	0
M04_DY_TO_L	CORE13	pch	AUGMENTED	15	10	5	0.38	BASE	0	0
M04_DY_TO_L	CORE13	pch	UNION_AUGMENTED	15	10	5	0.34	BASE	0	0
M04_DY_TO_L	CORE13	qok	NUISANCE	97	30	67	0.622388059701	EXPANDED	0	0
M04_DY_TO_L	CORE13	qok	SLOT_HOLE	97	30	67	0.586815920398	EXPANDED	0	0
M04_DY_TO_L	CORE13	qok	AUGMENTED	97	30	67	0.651741293532	EXPANDED	0	0
M04_DY_TO_L	CORE13	qok	UNION_AUGMENTED	97	30	67	0.600497512438	EXPANDED	0	0
M04_DY_TO_L	CORE13	qot	NUISANCE	40	8	32	0.453125	BASE	0	0
M04_DY_TO_L	CORE13	qot	SLOT_HOLE	40	8	32	0.2109375	BASE	0	0
M04_DY_TO_L	CORE13	qot	AUGMENTED	40	8	32	0.375	BASE	0	0
M04_DY_TO_L	CORE13	qot	UNION_AUGMENTED	40	8	32	0.55859375	EXPANDED	0	0
M04_DY_TO_L	CORE13	sh	NUISANCE	164	50	114	0.353859649123	BASE	0	0
M04_DY_TO_L	CORE13	sh	SLOT_HOLE	164	50	114	0.473333333333	BASE	0	0
M04_DY_TO_L	CORE13	sh	AUGMENTED	164	50	114	0.364912280702	BASE	0	0
M04_DY_TO_L	CORE13	sh	UNION_AUGMENTED	164	50	114	0.341578947368	BASE	0	0
M04_DY_TO_L	CORE13	t	NUISANCE	37	11	26	0.398601398601	BASE	0	0
M04_DY_TO_L	CORE13	t	SLOT_HOLE	37	11	26	0.491258741259	BASE	0	0
M04_DY_TO_L	CORE13	t	AUGMENTED	37	11	26	0.440559440559	BASE	0	0
M04_DY_TO_L	CORE13	t	UNION_AUGMENTED	37	11	26	0.465034965035	BASE	0	0
M04_DY_TO_L	CORE13	tch	NUISANCE	16	6	10	0.1	BASE	0	0
M04_DY_TO_L	CORE13	tch	SLOT_HOLE	16	6	10	0.483333333333	BASE	0	0
M04_DY_TO_L	CORE13	tch	AUGMENTED	16	6	10	0.0833333333333	BASE	0	0
M04_DY_TO_L	CORE13	tch	UNION_AUGMENTED	16	6	10	0.1	BASE	0	0
M04_DY_TO_L	CORE13	yt	NUISANCE	14	3	11	0.484848484848	BASE	0	0
M04_DY_TO_L	CORE13	yt	SLOT_HOLE	14	3	11	0.484848484848	BASE	0	0
M04_DY_TO_L	CORE13	yt	AUGMENTED	14	3	11	0.484848484848	BASE	0	0
M04_DY_TO_L	CORE13	yt	UNION_AUGMENTED	14	3	11	0.424242424242	BASE	0	0
M05_L_TO_L_ALL28	ALL28	ch	NUISANCE	274	79	195	0.712431028887	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ch	SLOT_HOLE	274	79	195	0.544303797468	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ch	AUGMENTED	274	79	195	0.6858812074	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ch	UNION_AUGMENTED	274	79	195	0.782862706913	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	chok	NUISANCE	5	3	2	0	BASE	0	0
M05_L_TO_L_ALL28	ALL28	chok	SLOT_HOLE	5	3	2	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	chok	AUGMENTED	5	3	2	0.5	TIE_OR_UNSCORABLE	0	0
M05_L_TO_L_ALL28	ALL28	chok	UNION_AUGMENTED	5	3	2	0.333333333333	BASE	0	0
M05_L_TO_L_ALL28	ALL28	ckh	NUISANCE	19	3	16	0.604166666667	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ckh	SLOT_HOLE	19	3	16	0.770833333333	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ckh	AUGMENTED	19	3	16	0.6875	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ckh	UNION_AUGMENTED	19	3	16	0.75	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	cph	NUISANCE	12	2	10	0.45	BASE	0	0
M05_L_TO_L_ALL28	ALL28	cph	SLOT_HOLE	12	2	10	0.5	TIE_OR_UNSCORABLE	0	0
M05_L_TO_L_ALL28	ALL28	cph	AUGMENTED	12	2	10	0.45	BASE	0	0
M05_L_TO_L_ALL28	ALL28	cph	UNION_AUGMENTED	12	2	10	0.65	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	cth	NUISANCE	53	6	47	0.730496453901	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	cth	SLOT_HOLE	53	6	47	0.563829787234	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	cth	AUGMENTED	53	6	47	0.677304964539	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	cth	UNION_AUGMENTED	53	6	47	0.652482269504	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	dch	NUISANCE	27	7	20	0.885714285714	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	dch	SLOT_HOLE	27	7	20	0.492857142857	BASE	0	0
M05_L_TO_L_ALL28	ALL28	dch	AUGMENTED	27	7	20	0.885714285714	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	dch	UNION_AUGMENTED	27	7	20	0.828571428571	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	dsh	NUISANCE	12	9	3	0.407407407407	BASE	0	0
M05_L_TO_L_ALL28	ALL28	dsh	SLOT_HOLE	12	9	3	0.333333333333	BASE	0	0
M05_L_TO_L_ALL28	ALL28	dsh	AUGMENTED	12	9	3	0.407407407407	BASE	0	0
M05_L_TO_L_ALL28	ALL28	dsh	UNION_AUGMENTED	12	9	3	0.592592592593	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	fch	NUISANCE	2	1	1	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	fch	SLOT_HOLE	2	1	1	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	fch	AUGMENTED	2	1	1	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	fch	UNION_AUGMENTED	2	1	1	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	k	NUISANCE	34	15	19	0.621052631579	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	k	SLOT_HOLE	34	15	19	0.508771929825	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	k	AUGMENTED	34	15	19	0.589473684211	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	k	UNION_AUGMENTED	34	15	19	0.610526315789	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	kch	NUISANCE	23	4	19	0.486842105263	BASE	0	0
M05_L_TO_L_ALL28	ALL28	kch	SLOT_HOLE	23	4	19	0.75	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	kch	AUGMENTED	23	4	19	0.565789473684	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	kch	UNION_AUGMENTED	23	4	19	0.407894736842	BASE	0	0
M05_L_TO_L_ALL28	ALL28	ksh	NUISANCE	4	2	2	0.75	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ksh	SLOT_HOLE	4	2	2	0.375	BASE	0	0
M05_L_TO_L_ALL28	ALL28	ksh	AUGMENTED	4	2	2	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ksh	UNION_AUGMENTED	4	2	2	1	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	lch	NUISANCE	11	8	3	0.75	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	lch	SLOT_HOLE	11	8	3	0.541666666667	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	lch	AUGMENTED	11	8	3	0.708333333333	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	lch	UNION_AUGMENTED	11	8	3	0.75	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	lk	NUISANCE	6	4	2	0.375	BASE	0	0
M05_L_TO_L_ALL28	ALL28	lk	SLOT_HOLE	6	4	2	0.375	BASE	0	0
M05_L_TO_L_ALL28	ALL28	lk	AUGMENTED	6	4	2	0.375	BASE	0	0
M05_L_TO_L_ALL28	ALL28	lk	UNION_AUGMENTED	6	4	2	0.375	BASE	0	0
M05_L_TO_L_ALL28	ALL28	ok	NUISANCE	75	30	45	0.599259259259	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ok	SLOT_HOLE	75	30	45	0.66037037037	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ok	AUGMENTED	75	30	45	0.634814814815	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	ok	UNION_AUGMENTED	75	30	45	0.594814814815	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	okch	NUISANCE	8	1	7	0.714285714286	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	okch	SLOT_HOLE	8	1	7	0.785714285714	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	okch	AUGMENTED	8	1	7	0.714285714286	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	okch	UNION_AUGMENTED	8	1	7	0.571428571429	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	opch	NUISANCE	9	4	5	0.9	EXPANDED	0	0
M05_L_TO_L_ALL28	ALL28	opch	SLOT_HOLE	9	4	5	0.5	TIE_OR_UNSCORABLE	0	0
