order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block	apprentice_action	semantic_revision	second_lesson	third_lesson	fourth_lesson	fifth_lesson	sixth_lesson	seventh_lesson	eighth_lesson	ninth_lesson	portable_surface_root_de
WH01	WH01-R011	MAKE_A.G2	f10r	H1-S002	E011	qokchy	PROC011	OK+Y	ANSETZEN · POSTEN	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R012	MAKE_A.G2	f10r	H1-S002	E012	qotchol	PROC012	OT+CH+OL	DANACH · ENTNEHMEN · WEITER	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R013	MAKE_A.G2	f10r	H1-S002	E013	ol	PROC013	OL	FORTSETZEN	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R014	MAKE_A.G2	f10r	H1-S002	E014	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	Bildprodukt A.G2	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R015	APPLY_B1	f81v	B1-S001	E101	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R016	APPLY_B1	f81v	B1-S002	E102	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R017	APPLY_B1	f81v	B1-S002	E103	kair	PROC068	K+AIR	WASSER ZUGEBEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FINAL_PROSE_GAP_CLOSURE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R018	APPLY_B1	f81v	B1-S002	E104	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R019	APPLY_B1	f81v	B1-S002	E105	char	PROC003	AR	QUELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R020	APPLY_B1	f81v	B1-S002	E106	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R021	APPLY_B1	f81v	B1-S002	E107	kain	PROC069	K+AIN	ZUGEBEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R022	APPLY_B1	f81v	B1-S002	E108	olkain	PROC070	OL+K+AIN	WEITER · ZUGEBEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R023	APPLY_B1	f81v	B1-S002	E109	dal	PROC055	AL	ZIELSTELLE	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE
WH01	WH01-R024	APPLY_B1	f81v	B1-S002	E110	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R025	APPLY_B1	f81v	B1-S002	E111	rol	PROC071	R+OL	KUEHL WEITERARBEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FINAL_PROSE_GAP_CLOSURE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R026	APPLY_B1	f81v	B1-S002	E112	dl	PROC072	L	WEITERLEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R027	APPLY_B1	f81v	B1-S002	E113	olor	PROC022	OL+OR	ANSATZ WEITERFUEHREN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FINAL_PROSE_GAP_CLOSURE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R028	APPLY_B1	f81v	B1-S002	E114	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R029	APPLY_B1	f81v	B1-S002	E115	sheckhal	PROC073	SH+E+CKH+AL	KURZ AM ZIELDURCHLASS HALTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FINAL_PROSE_GAP_CLOSURE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R030	APPLY_B1	f81v	B1-S002	E116	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R031	APPLY_B1	f81v	B1-S002	E117	qokeedal	PROC074	OK+EE+AL	LAENGER AN DER ZIELSTELLE ANSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FINAL_PROSE_GAP_CLOSURE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R032	APPLY_B1	f81v	B1-S002	E118	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R033	APPLY_B1	f81v	B1-S002	E119	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R034	APPLY_B1	f81v	B1-S002	E120	schedy	PROC076	CHD+DY	UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R035	APPLY_B1	f81v	B1-S003	E121	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R036	APPLY_B1	f81v	B1-S003	E122	sshkchdy	PROC077	SH+K+CHD+DY	NACHMISCHEN UND SCHLIESSEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R037	APPLY_B1	f81v	B1-S004	E123	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R038	APPLY_B1	f81v	B1-S004	E124	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R039	APPLY_B1	f81v	B1-S004	E125	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R040	APPLY_B1	f81v	B1-S005	E126	qolchedy	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R041	APPLY_B1	f81v	B1-S006	E127	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R042	APPLY_B1	f81v	B1-S006	E128	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R043	APPLY_B1	f81v	B1-S006	E129	dl	PROC072	L	WEITERLEITEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R044	APPLY_B1	f81v	B1-S006	E130	ral	PROC081	R+AL	ZIELKUEHLEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R045	APPLY_B1	f81v	B1-S007	E131	qokchdy	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R046	APPLY_B1	f81v	B1-S008	E132	chey	PROC019	Y	POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN
WH01	WH01-R047	APPLY_B1	f81v	B1-S008	E133	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R048	APPLY_B1	f81v	B1-S008	E134	cheky	PROC083	CHK+E+Y	WAERMEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R049	APPLY_B1	f81v	B1-S008	E135	ol	PROC013	OL	FORTSETZEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	FORTSETZEN
WH01	WH01-R050	APPLY_B1	f81v	B1-S008	E136	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R051	APPLY_B1	f81v	B1-S009	E137	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R052	APPLY_B1	f81v	B1-S010	E138	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R053	APPLY_B1	f81v	B1-S011	E139	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R054	APPLY_B1	f81v	B1-S011	E140	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R055	APPLY_B1	f81v	B1-S012	E141	lsho	PROC084	LSH+O	SPUELEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R056	APPLY_B1	f81v	B1-S012	E142	okey	PROC085	OK+E+Y	ANSETZEN · EIN KURZER ARBEITSGANG · POSTEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
WH01	WH01-R057	APPLY_B1	f81v	B1-S012	E143	lshedy	PROC086	LSH+E+DY	KURZSPUELEN UND SCHLIESSEN	gemeinsame zweireihige Figuren-/Beckenstation	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH01-ST01	READ_TAUGHT_WHOLE_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE
