edition	page	leaf	locus	source_id	partition	paragraph	patterns	raw_line	row_status
ZL3b	f79r	79	f79r.16	ZL3b|f79r.16|G006	OTHER_EXPOSED	f79r|f79r.13-f79r.20	0	shain shckhy qoly kshedy otal sheey qokain shey qokam	recorded
ZL3b	f79r	79	f79r.2	ZL3b|f79r.2|G007	OTHER_EXPOSED	f79r|f79r.1-f79r.6	0	qoteedy lshdy otchedy olshey olshee qol sheey qoteey loly	recorded
ZL3b	f79r	79	f79r.27	ZL3b|f79r.27|G002	OTHER_EXPOSED	f79r|f79r.26-f79r.30	0	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	recorded
ZL3b	f79r	79	f79r.34	ZL3b|f79r.34|G004	OTHER_EXPOSED	f79r|f79r.31-f79r.34	0	lcheol kchedy qotas sheey teol oteedy	recorded
ZL3b	f79r	79	f79r.37	ZL3b|f79r.37|G004	OTHER_EXPOSED	f79r|f79r.35-f79r.38	0	lcheol ol ol sheey olsheey sholkeey okchey dain	recorded
ZL3b	f79v	79	f79v.16	ZL3b|f79v.16|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	recorded
ZL3b	f79v	79	f79v.17	ZL3b|f79v.17|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	qol sheey chol ol dar qokaiin cheekey qoky otain oram	recorded
ZL3b	f79v	79	f79v.18	ZL3b|f79v.18|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	recorded
ZL3b	f79v	79	f79v.39	ZL3b|f79v.39|G003	OTHER_EXPOSED	f79v|f79v.37-f79v.42	0	qokeedy ykeey sheey or or aiin yefaiin ch{cthh}y dor yty	recorded
ZL3b	f79v	79	f79v.9	ZL3b|f79v.9|G003	OTHER_EXPOSED	f79v|f79v.1-f79v.9	0	sar ol sheey qokeedy qokechey qol	recorded
ZL3b	f7r	7	f7r.1	ZL3b|f7r.1|G006	OTHER_EXPOSED	f7r|f7r.1-f7r.5	0	fchodaiin shopchey qko shey qoos sheey charochy	recorded
ZL3b	f7r	7	f7r.3	ZL3b|f7r.3|G003	OTHER_EXPOSED	f7r|f7r.1-f7r.5	0	oeeees cheodaiin sheey ytcheey qotchy chald	recorded
ZL3b	f81v	81	f81v.15	ZL3b|f81v.15|G004	OTHER_EXPOSED	f81v|f81v.10-f81v.27	0	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	recorded
ZL3b	f83r	83	f83r.28	ZL3b|f83r.28|G003	OTHER_EXPOSED	f83r|f83r.25-f83r.30	0	saiin cheeky sheey qokedy shedy oldy	recorded
ZL3b	f89r1	89	f89r1.16	ZL3b|f89r1.16|G002	OTHER_EXPOSED	f89r1|f89r1.15-f89r1.18	0	om sheey qokey l daiin dalchom ch{ckhhh}y chol cheos aiin dy	recorded
ZL3b	f89r1	89	f89r1.6	ZL3b|f89r1.6|G007	OTHER_EXPOSED	f89r1|f89r1.6-f89r1.10	0	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	recorded
ZL3b	f89v1	89	f89v1.6	ZL3b|f89v1.6|G002	OTHER_EXPOSED	f89v1|f89v1.5-f89v1.12	0	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	recorded
ZL3b	f99r	99	f99r.43	ZL3b|f99r.43|G006	OTHER_EXPOSED	f99r|f99r.41-f99r.44	0	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	recorded
IT2a	f103r	103	f103r.27	IT2a|f103r.27|G005	OTHER_EXPOSED	f103r|f103r.27-f103r.29	0	qokechy okeey qokeey lkeeody sheey qokeey lkeol tchey qokchy okeey qokaly	recorded
IT2a	f103r	103	f103r.43	IT2a|f103r.43|G004	OTHER_EXPOSED	f103r|f103r.43-f103r.44	0	tar cheal ol sheey qotal sheal qokal sheedy okeshedy shokey qokaiin	recorded
IT2a	f103v	103	f103v.2	IT2a|f103v.2|G002	OTHER_EXPOSED	f103v|f103v.1-f103v.4	0	daiin sheey qokal shedy qokeedy qoteor shey qoty chckhy qotain chalr	recorded
IT2a	f103v	103	f103v.22	IT2a|f103v.22|G004	OTHER_EXPOSED	f103v|f103v.20-f103v.26	0	olshey qokshy qotal sheey oloiin oleeedy qokain shedy qokey	recorded
IT2a	f103v	103	f103v.34	IT2a|f103v.34|G002	OTHER_EXPOSED	f103v|f103v.33-f103v.36	0	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lchdy	recorded
IT2a	f105r	105	f105r.26	IT2a|f105r.26|G002	OTHER_EXPOSED	f105r|f105r.26-f105r.27	0	pdal sheey yqopchy airal sheey fchdy qopchdy raiis oky chdedy qodeedy qokedy	recorded
IT2a	f105r	105	f105r.26	IT2a|f105r.26|G005	OTHER_EXPOSED	f105r|f105r.26-f105r.27	0	pdal sheey yqopchy airal sheey fchdy qopchdy raiis oky chdedy qodeedy qokedy	recorded
IT2a	f105r	105	f105r.8	IT2a|f105r.8|G001	OTHER_EXPOSED	f105r|f105r.6-f105r.9	0	sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal	recorded
IT2a	f105v	105	f105v.21	IT2a|f105v.21|G003	OTHER_EXPOSED	f105v|f105v.20-f105v.22	0	ykeeo daiim sheey qokaiin cheotdaiin qoekeeykeody qopaiin or aiikam	recorded
IT2a	f107r	107	f107r.18	IT2a|f107r.18|G008	OTHER_EXPOSED	f107r|f107r.18-f107r.20	0	poalosy shey tar aiphy farsheey fol rolchy sheey opalkaiin ypaiin al	recorded
IT2a	f107r	107	f107r.19	IT2a|f107r.19|G004	OTHER_EXPOSED	f107r|f107r.18-f107r.20	0	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy	recorded
IT2a	f107r	107	f107r.9	IT2a|f107r.9|G002	OTHER_EXPOSED	f107r|f107r.8-f107r.12	0	okoiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	recorded
IT2a	f107v	107	f107v.34	IT2a|f107v.34|G006	OTHER_EXPOSED	f107v|f107v.32-f107v.34	0	dyair chey lkeey lchedy raiin sheey	recorded
IT2a	f111r	111	f111r.15	IT2a|f111r.15|G003	OTHER_EXPOSED	f111r|f111r.6-f111r.35	0	sheeodar aiin sheey shey oteodo oteedy chey daiin oteol otedar tar pchdam	recorded
IT2a	f111r	111	f111r.47	IT2a|f111r.47|G003	OTHER_EXPOSED	f111r|f111r.44-f111r.47	0	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	recorded
IT2a	f111v	111	f111v.17	IT2a|f111v.17|G004	OTHER_EXPOSED	f111v|f111v.1-f111v.25	0	solkain shey okaiin sheey qokain chkal chckhy saiin ar lchal she otain	recorded
IT2a	f111v	111	f111v.18	IT2a|f111v.18|G005	OTHER_EXPOSED	f111v|f111v.1-f111v.25	0	tair shedy qochdaiin okain sheey kaiin shey otain alkain o l r ol dain	recorded
IT2a	f111v	111	f111v.27	IT2a|f111v.27|G002	OTHER_EXPOSED	f111v|f111v.26-f111v.28	0	ol sheey tsheey olkar sheey otain ches shy qokl chey qokl cheor ldar llo	recorded
IT2a	f111v	111	f111v.27	IT2a|f111v.27|G005	OTHER_EXPOSED	f111v|f111v.26-f111v.28	0	ol sheey tsheey olkar sheey otain ches shy qokl chey qokl cheor ldar llo	recorded
IT2a	f111v	111	f111v.49	IT2a|f111v.49|G006	OTHER_EXPOSED	f111v|f111v.48-f111v.51	0	sory cheey chkain chal lor sheey qokain okain chey qokain okeey	recorded
IT2a	f113r	113	f113r.41	IT2a|f113r.41|G008	OTHER_EXPOSED	f113r|f113r.39-f113r.41	0	dsheo ain okaiin cheey taiin lkeechey okain sheey qoees okeeody	recorded
IT2a	f113r	113	f113r.6	IT2a|f113r.6|G011	OTHER_EXPOSED	f113r|f113r.4-f113r.7	0	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol	recorded
IT2a	f113r	113	f113r.7	IT2a|f113r.7|G002	OTHER_EXPOSED	f113r|f113r.4-f113r.7	0	chos sheey qokchey sokal okeey char laiin olkain	recorded
IT2a	f113v	113	f113v.14	IT2a|f113v.14|G003	OTHER_EXPOSED	f113v|f113v.13-f113v.17	0	dar al sheey qotaiin chor cthol okeshos olchedy qokaiin okal okaiin olo	recorded
IT2a	f115r	115	f115r.36	IT2a|f115r.36|G006	OTHER_EXPOSED	f115r|f115r.35-f115r.36	0	dain cheey qoek chody qodain sheey dar oranol	recorded
IT2a	f115r	115	f115r.38	IT2a|f115r.38|G011	OTHER_EXPOSED	f115r|f115r.37-f115r.39	0	dor cheol chot qotohy qokchy sol raiin shey kchedy daiin sheey qoty	recorded
IT2a	f115v	115	f115v.31	IT2a|f115v.31|G005	OTHER_EXPOSED	f115v|f115v.31-f115v.33	0	pchdair opchdy qopor iirchal sheey qotain chety rodain opchepy shokchy	recorded
IT2a	f115v	115	f115v.42	IT2a|f115v.42|G003	OTHER_EXPOSED	f115v|f115v.41-f115v.45	0	yair al sheey oteeol keody rcheey lkchdy qokchey lkar lkl rodam	recorded
IT2a	f115v	115	f115v.44	IT2a|f115v.44|G002	OTHER_EXPOSED	f115v|f115v.41-f115v.45	0	ototar sheey qokey qokchey qokchey ral rchos oty lchedy	recorded
IT2a	f15r	15	f15r.13	IT2a|f15r.13|G003	OTHER_EXPOSED	f15r|f15r.1-f15r.15	0	ykshol dor sheey cthy dain sky shor shoty	recorded
IT2a	f21r	21	f21r.12	IT2a|f21r.12|G003	MOTIVATION	f21r|f21r.8-f21r.12	0	ykeea chor sheey ysheol chor chol daiin chkaiin	recorded
IT2a	f21r	21	f21r.2	IT2a|f21r.2|G007	MOTIVATION	f21r|f21r.1-f21r.3	0	saiin chcphy oky sheaiin qotchol oteos sheey cthy daiin	recorded
IT2a	f29r	29	f29r.5	IT2a|f29r.5|G004	OTHER_EXPOSED	f29r|f29r.5-f29r.9	0	kcheol cheor sheos sheey teey do shos octy	recorded
IT2a	f31r	31	f31r.12	IT2a|f31r.12|G004	OTHER_EXPOSED	f31r|f31r.10-f31r.15	0	qoaiin yches okedy sheey chedaiin dar	recorded
IT2a	f33v	33	f33v.8	IT2a|f33v.8|G002	OTHER_EXPOSED	f33v|f33v.7-f33v.11	0	darar sheey keedy okchy okar okedy chy daiin dy dy dar aiin okary	recorded
IT2a	f43v	43	f43v.11	IT2a|f43v.11|G002	OTHER_EXPOSED	f43v|f43v.10-f43v.16	0	y sheey or air yteey cheody ar sheo qody chckhy chdy choty shecthy	recorded
IT2a	f47v	47	f47v.4	IT2a|f47v.4|G002	OTHER_EXPOSED	f47v|f47v.1-f47v.6	0	qotol sheey kol sho keechy qoty cthy	recorded
IT2a	f51v	51	f51v.11	IT2a|f51v.11|G002	OTHER_EXPOSED	f51v|f51v.1-f51v.13	0	ycheoky sheey ykeey chey	recorded
IT2a	f53v	53	f53v.8	IT2a|f53v.8|G001	OTHER_EXPOSED	f53v|f53v.1-f53v.13	0	sheey kshody tsheody sheody sheetchy opod	recorded
IT2a	f75v	75	f75v.40	IT2a|f75v.40|G011	OTHER_EXPOSED	f75v|f75v.38-f75v.42	0	dlshedy qokain dal qol qol ol sheedy cheey dal ol sheey qokain olol	recorded
IT2a	f75v	75	f75v.42	IT2a|f75v.42|G002	OTHER_EXPOSED	f75v|f75v.38-f75v.42	0	ol sheey qolshey qokain okaiin charor	recorded
IT2a	f77r	77	f77r.20	IT2a|f77r.20|G006	OTHER_EXPOSED	f77r|f77r.9-f77r.24	0	qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy	recorded
IT2a	f77r	77	f77r.44	IT2a|f77r.44|G001	OTHER_EXPOSED	f77r|f77r.38-f77r.48	0	sheey qepchedy qol cheedy qokear cheey loly dy	recorded
IT2a	f77v	77	f77v.30	IT2a|f77v.30|G003	OTHER_EXPOSED	f77v|f77v.29-f77v.42	0	shey ol sheey qokedy lchedy qokaiin dal daiin chedy	recorded
IT2a	f77v	77	f77v.35	IT2a|f77v.35|G002	OTHER_EXPOSED	f77v|f77v.29-f77v.42	0	tchor sheey qokain qokain sheol qokeedy qokal dary	recorded
IT2a	f79r	79	f79r.16	IT2a|f79r.16|G006	OTHER_EXPOSED	f79r|f79r.13-f79r.20	0	shain shckhy qoly kshedy otal sheey qokain shey qokam	recorded
IT2a	f79r	79	f79r.2	IT2a|f79r.2|G008	OTHER_EXPOSED	f79r|f79r.1-f79r.6	0	qoteedy lshdy otchedy olshey ol shey qol sheey qoteey loly	recorded
IT2a	f79r	79	f79r.27	IT2a|f79r.27|G002	OTHER_EXPOSED	f79r|f79r.26-f79r.30	0	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	recorded
IT2a	f79r	79	f79r.28	IT2a|f79r.28|G003	OTHER_EXPOSED	f79r|f79r.26-f79r.30	0	y dol sheey qokain odain yteey chyteey otoldy lchey	recorded
IT2a	f79r	79	f79r.34	IT2a|f79r.34|G004	OTHER_EXPOSED	f79r|f79r.31-f79r.34	0	lcheol kchedy qotas sheey teol oteedy	recorded
IT2a	f79r	79	f79r.37	IT2a|f79r.37|G004	OTHER_EXPOSED	f79r|f79r.35-f79r.38	0	lcheol ol ol sheey olsheey shol keey okchey dain	recorded
IT2a	f79v	79	f79v.16	IT2a|f79v.16|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	recorded
IT2a	f79v	79	f79v.17	IT2a|f79v.17|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	qol sheey chol ol dar qokaiin cheekey qoky otain oram	recorded
IT2a	f79v	79	f79v.18	IT2a|f79v.18|G002	OTHER_EXPOSED	f79v|f79v.12-f79v.22	0	qokain sheey qokeey teey oteey lsheey qokeey olkeedy rchey	recorded
IT2a	f79v	79	f79v.39	IT2a|f79v.39|G003	OTHER_EXPOSED	f79v|f79v.37-f79v.42	0	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	recorded
IT2a	f79v	79	f79v.9	IT2a|f79v.9|G003	OTHER_EXPOSED	f79v|f79v.1-f79v.9	0	sor ol sheey qokeedy qokechey qol	recorded
IT2a	f7r	7	f7r.1	IT2a|f7r.1|G006	OTHER_EXPOSED	f7r|f7r.1-f7r.5	0	fchodaiin shopchey qko shey qoos sheey chorochy	recorded
IT2a	f7r	7	f7r.3	IT2a|f7r.3|G003	OTHER_EXPOSED	f7r|f7r.1-f7r.5	0	oeeees cheodaiin sheey ytcheey qotchy chald	recorded
IT2a	f81v	81	f81v.15	IT2a|f81v.15|G004	OTHER_EXPOSED	f81v|f81v.10-f81v.27	0	qokal chedy ol sheey salshcthdy qofchedy r chedy ltary	recorded
IT2a	f83r	83	f83r.28	IT2a|f83r.28|G003	OTHER_EXPOSED	f83r|f83r.25-f83r.44	0	saiin cheeky sheey qokedy shedy oldy	recorded
IT2a	f89r1	89	f89r1.16	IT2a|f89r1.16|G002	OTHER_EXPOSED	f89r1|f89r1.15-f89r1.18	0	om sheey qokey l daiin dal chom chekechy chol cheos aiin dy	recorded
IT2a	f89r1	89	f89r1.6	IT2a|f89r1.6|G007	OTHER_EXPOSED	f89r1|f89r1.6-f89r1.10	0	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	recorded
IT2a	f89v1	89	f89v1.6	IT2a|f89v1.6|G002	OTHER_EXPOSED	f89v1|f89v1.5-f89v1.12	0	dor sheey qokol cheol cthody qockhy dain yteey otar cthol	recorded
IT2a	f99r	99	f99r.43	IT2a|f99r.43|G006	OTHER_EXPOSED	f99r|f99r.41-f99r.44	0	daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin ols	recorded
RF1b	f103r	103	f103r.27	RF1b|f103r.27|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokechy okeey qokeey lkeeo dy sheey qokeey l keol tchey qokeey @221;keey qokaly	recorded
RF1b	f103r	103	f103r.43	RF1b|f103r.43|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tar cheal ol sheey qotal sheal qokal shee@152;y okeshedy {ch'}okey qokaiin	recorded
RF1b	f103v	103	f103v.34	RF1b|f103v.34|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	daiin sheey ol chey qokshey qokaiin checkhy otedy lshey lch@152;y	recorded
RF1b	f105r	105	f105r.26	RF1b|f105r.26|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pdal {ch'}eey yqopchy airal sheey fchdy qopchdy r aiir ok@222; chde@152;y q'odeedy qotedy	recorded
RF1b	f105r	105	f105r.8	RF1b|f105r.8|G001	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheey oleeey or air qokaiin chey qokee@152;y qoked@222; oteedy lche@152;y oesal	recorded
RF1b	f105v	105	f105v.21	RF1b|f105v.21|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ykeeo daiim sheey qokaiin cheot @152;aiin qoek eeykeody qopaiin or aiikam	recorded
RF1b	f107r	107	f107r.18	RF1b|f107r.18|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	poalosy shey tar acphy farsheey f@221;l rolchy sheey opalkaiin ypaiin al	recorded
RF1b	f107r	107	f107r.19	RF1b|f107r.19|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin al@152;y	recorded
RF1b	f107r	107	f107r.9	RF1b|f107r.9|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ok@221;iin sheey tcheol kain okeey chedy oteedy chdykchedy che@222; kain an	recorded
RF1b	f107v	107	f107v.34	RF1b|f107v.34|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	@152;yair chey lkeey lchedy raiin sheey	recorded
RF1b	f111r	111	f111r.15	RF1b|f111r.15|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheeodar aiin sheey shey oteo dy otee@152;y chey daiin oteol ote@152;ar tar pchda@197;	recorded
RF1b	f111r	111	f111r.47	RF1b|f111r.47|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shee@152;y qokeey sheey qotee@152;y qeear al chedy oteey che@152;y	recorded
RF1b	f111v	111	f111v.12	RF1b|f111v.12|G009	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qear ain shey okeeey qokaiin checkhy sho lchal sheey shckhey kshartar	recorded
RF1b	f111v	111	f111v.17	RF1b|f111v.17|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	solkain shey okaiin sheey qokain chkal chckhy saiin ar lchal she otain	recorded
RF1b	f111v	111	f111v.18	RF1b|f111v.18|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tair shedy qoeedaiin @221;kain sheey kaiin shey otain alkain o l r ol jain	recorded
RF1b	f111v	111	f111v.27	RF1b|f111v.27|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ol sheey tsheey alkar sheey otain ches shy qokl chey qokl cheor ldar llo	recorded
RF1b	f111v	111	f111v.27	RF1b|f111v.27|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ol sheey tsheey alkar sheey otain ches shy qokl chey qokl cheor ldar llo	recorded
RF1b	f111v	111	f111v.49	RF1b|f111v.49|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sairy cheey chkain chal lor sheey qokain okeiin chey qokain okeey	recorded
RF1b	f113r	113	f113r.6	RF1b|f113r.6|G011	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol	recorded
