page	record	locus	event_index	surface	joint_tuple_id	core_stem_axis	completion_coordinate	local_argument_German	complete_reading_German	status
f11r	1	f11r.1	8	shoyty	577c03a928d674d420d7	O	HOST_EXT=yty; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	Behalte die Blütenkrone zurück	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.4	1	dchol	d665560c8ff80799a82c	CH	HOST_EXT=ol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTER OWNER	Von diesem abgebildeten Simplex	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.4	2	chy	b921a237be883a820352	Y	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	AKTUELLER ARBEITSPOSTEN	Führe diese Einheit als aktuellen Arbeitsposten	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.4	3	kchy	b2812c8283c3a62438bd	K	HOST_EXT=chy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALE PRUEFUNG / VERWENDUNGSZWECK	Binde es auf die geschwollene Stelle	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.4	4	dy	b921a237be883a820352	Y	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	AKTUELLER ARBEITSPOSTEN	Führe diese Einheit als aktuellen Arbeitsposten	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.4	5	daiin	2f1c5e56e8f0ff459065	AIIN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORGESCHRIEBENER STANDARD	Arbeite nach dem vorgeschriebenen Maß	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.7	1	qotchy	a48efd6c4491a046ba78	CHY	HOST_EXT=Ø; CELL=f217eb91add9e43ad300; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	Bereite aus den Blättern einen warmen Umschlag	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.7	2	okchol	322281bd391aa621f568	OK	HOST_EXT=chol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	Lege ihn warm auf	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.7	3	cthy	e0b630cb1b5df5e7105b	C	HOST_EXT=thy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BEREITSCHAFTSZUSTAND	Sobald die Zubereitung gebrauchsfertig ist	SPECULATIVE_COMPLETE_EVENT_READING
f11r	1	f11r.7	4	dy	b921a237be883a820352	Y	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	AKTUELLER ARBEITSPOSTEN	Führe diese Einheit als aktuellen Arbeitsposten	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	1	qokaiin	b5fcea1eaed06b2f2291	OK	HOST_EXT=Ø; CELL=62c544e4108c60c3227b; CLOSE=OPEN	NAECHSTER ABGEMESSENER POSTEN	Aktiviere den nächsten abgemessenen Arbeitsposten	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	2	chaiin	2f1c5e56e8f0ff459065	AIIN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORGESCHRIEBENER STANDARD	Arbeite nach dem vorgeschriebenen Maß	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	3	ykain	403c1592f918c8f23b88	Y	HOST_EXT=k; CELL=fa436db0093634469c20; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Koche das breite Blatt sanft	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	4	ykan	d929a14ec45749b2e805	Y	HOST_EXT=kan; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALES ARBEITSMITTEL	In Weißwein	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	5	ody	97cc9ac109148723c472	O	HOST_EXT=Ø; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	VORHERIGER ARBEITSGANG	Lasse es ziehen, bis die Flüssigkeit klar ist	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	6	daiin	2f1c5e56e8f0ff459065	AIIN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORGESCHRIEBENER STANDARD	Arbeite nach dem vorgeschriebenen Maß	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	7	chedy	6f7ff8287eddf4da9fdb	Y	HOST_EXT=Ø; CELL=3733a056ae04c4305665; CLOSE=DY/COMMIT	AKTUELLER ARBEITSPOSTEN	Führe den aktuellen Arbeitsposten bis zur gleichmäßigen Mischung	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.5	8	talam	e026af581c99322fbd46	A	HOST_EXT=la; CELL=c63952e1036200b3720a; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	Wasche die wunde Stelle einmal	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	1	ykaiin	f7dc90b2c31fd341f0a4	Y	HOST_EXT=k; CELL=62c544e4108c60c3227b; CLOSE=OPEN	NEUER VERWENDUNGSGANG	Für den zweiten Arzneigebrauch	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	2	cheoar	807591efc3d3f7ddbfab	O	HOST_EXT=Ø; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	LOKALES ARBEITSMITTEL	Gib Weißwein hinzu	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	3	cheeky	2c1a5fd92b9e3c762242	E	HOST_EXT=ky; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORHERIGER ANSATZ / CURRENT RECORD	Solange es noch warm ist	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	4	oldy	1b1ffdd869fb1429ad03	L	HOST_EXT=Ø; CELL=fc65210860ff69184fdd; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	Koche sanft und schließe die Arbeitszelle	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	5	aiin	2f1c5e56e8f0ff459065	AIIN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORGESCHRIEBENER STANDARD	Arbeite nach dem vorgeschriebenen Maß	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	6	okal	308e8ea2d5d190c498e8	OK	HOST_EXT=Ø; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	ZWEI ANTEILE	Aktiviere den begrenzten Arbeitsposten: mische beide Anteile zusammen	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	7	oltchy	204b04837409088c48f9	O	HOST_EXT=ltchy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	RESTBESTAND + AUFBEWAHRUNGSWEISE	Bewahre es in einem bedeckten Gefäß	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	8	or	7a4bb8136330ee4e6e56	OR	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BEREITETER ARBEITSBESTAND	Der bereitete verwendbare Arbeitsbestand	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	9	y	b921a237be883a820352	Y	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	AKTUELLER ARBEITSPOSTEN	Führe diese Einheit als aktuellen Arbeitsposten	SPECULATIVE_COMPLETE_EVENT_READING
f55v	1	f55v.11	10	orain	6afeb5c9ab9f6cbdea0d	OR	HOST_EXT=Ø; CELL=fa436db0093634469c20; CLOSE=OPEN	VORHERIGER ARBEITSGANG	Verwende den bereiteten Arbeitsbestand frisch	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.5	1	chochor	b9d7b6d68209a9019e7a	CHOR	HOST_EXT=Ø; CELL=c199e523e70f794422c4; CLOSE=OPEN	BILDOWNER + SAISON / ENTWICKLUNGSSTUFE	Beschaffe den Bildowner im Frühjahr	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.5	2	cho	2cc054357a929df85f64	O	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Nimm danach den folgenden Zusatz oder Pflanzenteil	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.5	3	chodaly	0ec6a45e2950e8e7061d	O	HOST_EXT=daly; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	Die dünne untere Wurzel	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.5	4	daiin	2f1c5e56e8f0ff459065	AIIN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORGESCHRIEBENER STANDARD	Arbeite nach dem vorgeschriebenen Maß	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.7	1	sho	2cc054357a929df85f64	O	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Nimm danach den folgenden Zusatz oder Pflanzenteil	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.7	2	kchol	893c570f3fa3fce99711	K	HOST_EXT=chol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALES ARBEITSMITTEL	Lasse es in Weißwein ziehen	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.7	3	otchor	10488b911aae52b3b334	CHOR	HOST_EXT=Ø; CELL=f217eb91add9e43ad300; CLOSE=OPEN	BILDOWNER + SAISON / ENTWICKLUNGSSTUFE	Beschaffe den Bildowner vor der Blüte	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.7	4	choky	276a7c2d74d1143446f4	OK	HOST_EXT=y; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	MARKIERTE ANWENDUNGSSTELLE	Die aktive Portion verwenden	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.7	5	dal	dd0ecaf5e27d81befffc	A	HOST_EXT=l; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	MARKIERTE ZIELSTELLE	An die bezeichnete Zielstelle führen	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.8	1	schol	d665560c8ff80799a82c	CH	HOST_EXT=ol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTER OWNER	Von diesem abgebildeten Simplex	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.8	2	choy	c10aec6d4dd877ec8bd8	Y	HOST_EXT=Ø; CELL=c199e523e70f794422c4; CLOSE=OPEN	BILDLOKALER STANDORT	Die auf feuchter schattiger Heide wächst	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.8	3	choky	276a7c2d74d1143446f4	OK	HOST_EXT=y; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	MARKIERTE ANWENDUNGSSTELLE	Die aktive Portion verwenden	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.8	4	cheeckhody	95987d6f198d6d247511	E	HOST_EXT=ckho; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	BILDLOKALE ANWENDUNGSSTELLE	Lasse das Pflaster unbedeckt trocknen	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.12	1	sh	ad3581d3144f69a5912d	H	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	Ihren kleinen Samen- oder Knospenkopf	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.12	2	cho	2cc054357a929df85f64	O	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Nimm danach den folgenden Zusatz oder Pflanzenteil	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.12	3	kchey	b74e9e65637b7c8538dd	K	HOST_EXT=chey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	Das getrocknete schmale Blatt	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.12	4	qokokchy	1322bc176443fc2a8a86	OK	HOST_EXT=okchy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Trockne es im Schatten	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.13	1	okchy	9ad66e67803a12e745de	OK	HOST_EXT=chy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Gebrauche die frisch bereitete Arznei	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.13	2	chokcheo	087a47b5423438cd6b6a	OK	HOST_EXT=cheo; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALE PRUEFUNG / VERWENDUNGSZWECK	Trinke es bei Magenschmerz	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.13	3	kchal	75a523fcf039b006f97b	K	HOST_EXT=ch; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	RESTBESTAND + AUFBEWAHRUNGSWEISE	Bewahre den Rest trocken im Schatten	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.18	1	sho	2cc054357a929df85f64	O	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Nimm danach den folgenden Zusatz oder Pflanzenteil	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.18	2	chokchy	9ad66e67803a12e745de	OK	HOST_EXT=chy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	Gebrauche die frisch bereitete Arznei	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.18	3	kchoar	c71c72da4e09e0833392	K	HOST_EXT=cho; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	LOKALES ARBEITSMITTEL	Mische es mit Honig	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.18	4	sotodan	61a075bc54793c1c781f	OT	HOST_EXT=odan; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORHERIGER ARBEITSGANG	Gebrauche es frisch vermischt	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.19	1	otchey	faf321940aed922846a9	CHEY	HOST_EXT=Ø; CELL=f217eb91add9e43ad300; CLOSE=OPEN	MARKIERTER ANTEIL	Wähle den bezeichneten Materialanteil	SPECULATIVE_COMPLETE_EVENT_READING
f56r	1	f56r.19	2	keol	9bb7122b386ebbc6138f	K	HOST_EXT=eol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	Die helle geöffnete Blüte	SPECULATIVE_COMPLETE_EVENT_READING
