joint_tuple_id	page_host	surface_examples	r2_atomic_value_German	r2_value_kind	r2_analysis_status	local_frame	inner_d	right_family	dy_closure	b3	r2_atomic_literal_German	local_creative_expansion_German	translation_rule
1b1ffdd869fb1429ad03	l	oldy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	O	0	NONE	1	0	OPAQUE HOST L=UNBEKANNT + FRAME O=FORMAL-O + DY=SCHLUSS	koche sanft und beende diesen Arbeitsschritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
1bfd786e6b8b63734a59	olkeey	solkeey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEEY=UNBEKANNT	setze die Person an das Becken	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
204b04837409088c48f9	oltchy	oltchy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLTCHY=UNBEKANNT	bewahre es in einem bedeckten Gefäß	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
21ed2873b71e57269c08	ckh	chckhal	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CKH=UNBEKANNT + RIGHT AL=R-AL	für die angegebene Dauer	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
22fb87a5a83e5c3fb510	k	kair	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	air	0	0	OPAQUE HOST K=UNBEKANNT + RIGHT AIR=R-AIR	der zurücklaufende Strom	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
232195d6ff2f326322f7	okol	qokol	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKOL=UNBEKANNT	lasse die Mischung einlaufen	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
259b2b3b0bf859882e2c	che	dchedy|schedy|tchedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + DY=SCHLUSS	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
276a7c2d74d1143446f4	oky	choky|oky|qoky	NUTZE	WHOLE_CARD_CANDIDATE	ATOMIC_WHOLE_CARD_CANDIDATE_WEAK	NONE	0	NONE	0	0	KANDIDAT GANZKARTE OKY=NUTZE	Die aktive Portion verwenden	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
27d97af8c96eb056c2e6	oykchor	oykchor	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYKCHOR=UNBEKANNT	wenn sich die Blüte geöffnet hat	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
28ffbc88b97772a75f1e	olche	olchedy|qolchedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLCHE=UNBEKANNT + DY=SCHLUSS	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
29e0eb222ef2fb99523a	l	lar	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST L=UNBEKANNT + RIGHT AR=R-AR	schließe den unteren Ablauf	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2b7fa918d1b2f5c656e3	lo	lo	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LO=UNBEKANNT	schließe den unteren Ablauf	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2bc2ed2630dbdaaa6b59	alch	dalchdy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST ALCH=UNBEKANNT + DY=SCHLUSS	behalte den Rückstand und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2c1a5fd92b9e3c762242	eky	cheeky	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKY=UNBEKANNT	solange es noch warm ist	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2c82523794dcb7d2b343	oiiin	oiiin|soiiin	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OIIIN=UNBEKANNT	bis es klar ist	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2cc054357a929df85f64	o	cho|sho	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST O=UNBEKANNT	nimm danach den folgenden Zusatz oder Pflanzenteil	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2cc8bb3c2af19607888f	ckhy	chckhy|shckhy	VERBINDUNG	WHOLE_CARD_CANDIDATE	ATOMIC_WHOLE_CARD_CANDIDATE_WEAK	NONE	0	NONE	0	0	KANDIDAT GANZKARTE CKHY=VERBINDUNG	durch die verbundenen Läufe	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2d2e37ccb2dacc53ee5a	olk	solkaiin	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIIN=R-AIIN	durch ein Tuch	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2e2027b1951d79911e24	cho	tchody	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHO=UNBEKANNT + DY=SCHLUSS	lasse die geseihte Flüssigkeit offen abkühlen	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2e7e89e0bd12b999c280	lshe	lshedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LSHE=UNBEKANNT + DY=SCHLUSS	wasche einmal und beende diesen Durchgang	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
2f1c5e56e8f0ff459065	aiin	aiin|chaiin|daiin|saiin|taiin	MASS	WHOLE_CARD_CANDIDATE	ATOMIC_WHOLE_CARD_CANDIDATE	NONE	0	NONE	0	0	KANDIDAT GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
308e8ea2d5d190c498e8	ok	okal|qokal	ITEM	HOST_CANDIDATE	ATOMIC_FORMULA_CANDIDATE	NONE	0	al	0	0	KANDIDAT HOST OK=ITEM + RIGHT AL=R-AL	mische beide Anteile zusammen	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
322281bd391aa621f568	okchol	okchol	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKCHOL=UNBEKANNT	lege ihn warm auf	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
342c3f0777337648f4b3	ed	cheedar	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST ED=UNBEKANNT + RIGHT AR=R-AR	setze die Person an das Becken	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
348e81ba084c5acdb32b	ecthedchy	shecthedchy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ECTHEDCHY=UNBEKANNT	wende es an der markierten Stelle an	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
3ae9a121ba0045b913e8	ok	qokar	ITEM	HOST_CANDIDATE	ATOMIC_FORMULA_CANDIDATE	NONE	0	ar	0	0	KANDIDAT HOST OK=ITEM + RIGHT AR=R-AR	über der örtlich bezeichneten Stelle	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
3b70942557b3a40e8030	olkee	olkeedy|solkeedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLKEE=UNBEKANNT + DY=SCHLUSS	lasse die Flüssigkeit sich setzen und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
3e9c7f217843b588489d	raly	raly	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST RALY=UNBEKANNT	die erste Öffnung	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
403c1592f918c8f23b88	yk	ykain	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST YK=UNBEKANNT + RIGHT AIN=R-AIN	koche das breite Blatt sanft	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
409de02322e7b2ca0c62	kaiiin	kaiiin	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KAIIIN=UNBEKANNT	bis ein bitterer Geschmack bleibt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
428a5e3662aa57b4b256	cho	schoal	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CHO=UNBEKANNT + RIGHT AL=R-AL	vom schattigen Waldort	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
42cdc187d5b9ffc60063	olkey	solkey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEY=UNBEKANNT	öffne danach den oberen Lauf	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
433713294b25b0a12f66	lched	lchedal	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST LCHED=UNBEKANNT + RIGHT AL=R-AL	das untere Becken	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
43eb9aa12959b4d5cdc9	ekey	qekey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKEY=UNBEKANNT	ohne Kochen	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
497cbd9c7401810ff56b	ol	otol	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST OL=UNBEKANNT + FRAME OT=FORMAL-OT	eine Handvoll	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
4a7a6326ac95a8809302	okaly	qokaly	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKALY=UNBEKANNT	fahre am zweiten Lauf fort	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
4d4559019a961b834aa1	ar	char|dar|sar	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AR=UNBEKANNT	Daraus, aus demselben Ansatz	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
4da0f0f7b5fc7ac20067	r	ral	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST R=UNBEKANNT + RIGHT AL=R-AL	und lasse es abkühlen	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
4de12cf322dfb76ded1e	che	otchedy|qotchedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=FORMAL-OT + DY=SCHLUSS	mische zu gleichen Teilen und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
4eab1841ed655c20a348	eckh	sheckhal	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST ECKH=UNBEKANNT + RIGHT AL=R-AL	eine mäßige Menge	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
53cd0637c6820ba5e91f	ain	dain	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
54d0e228ca346110af05	ot	otaiin|sotaiin	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST OT=UNBEKANNT + RIGHT AIIN=R-AIIN	für dieselbe Dauer wie zuvor	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
54e32e9c1414b20640e9	shkch	sshkchdy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST SHKCH=UNBEKANNT + DY=SCHLUSS	halte es warm und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
577c03a928d674d420d7	oyty	shoyty	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYTY=UNBEKANNT	behalte die Blütenkrone zurück	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
5d5e0b288cf36864ed9d	eey	oteey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST EEY=UNBEKANNT + FRAME OT=FORMAL-OT	das bereitete Öl	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
5e8441397e7c0faf042b	chy	chedchy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST CHY=UNBEKANNT + INNER-D=FORMAL-D	gieße das erwärmte Wasser ein	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
5eff216ba51fbfb21f22	ls	ls	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LS=UNBEKANNT	die erste Öffnung	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
5fca8fc3dee57e1d8c1f	lcheey	lcheey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LCHEEY=UNBEKANNT	der eingetauchte Teil	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
601b77449028deed39de	ch	otchdy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CH=UNBEKANNT + FRAME OT=FORMAL-OT + DY=SCHLUSS	ziehe es ab und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
61a075bc54793c1c781f	otodan	sotodan	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTODAN=UNBEKANNT	gebrauche es frisch vermischt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
62ff059766b21c7de083	otytchol	otytchol	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTYTCHOL=UNBEKANNT	trinke es bei Magenschmerz	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
65df3cd9e59060042d47	pche	pchedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST PCHE=UNBEKANNT + DY=SCHLUSS	ziehe es ab und beende den Schritt	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
65f320e75510b2f38182	chey	dchey	ANTEIL	HOST_CANDIDATE	ATOMIC_CONTENT_CANDIDATE_WEAK	NONE	0	NONE	0	0	KANDIDAT HOST CHEY=ANTEIL	Nimm die faserige untere Wurzel	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
6afeb5c9ab9f6cbdea0d	or	orain	ANSATZ	HOST_CANDIDATE	ATOMIC_CONTENT_CANDIDATE	NONE	0	ain	0	0	KANDIDAT HOST OR=ANSATZ + RIGHT AIN=R-AIN	gebrauche die fertige Flüssigkeit frisch	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
6b89d6dd70635bc60fe0	cthey	qcthey|shcthey	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CTHEY=UNBEKANNT	unter derselben Einstellung	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
6f7ff8287eddf4da9fdb	y	chdy|chedy	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST Y=UNBEKANNT + INNER-D=FORMAL-D	rühre, bis alles gleichmäßig vermischt ist	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
7249edc4df3419c26999	ycheor	ycheor	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST YCHEOR=UNBEKANNT	sie wächst auf feuchtem Wiesengrund	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
74c76d589d44120f647b	sheol	dsheol	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST SHEOL=UNBEKANNT	wende es an der markierten Stelle an	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
75a523fcf039b006f97b	kch	kchal	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST KCH=UNBEKANNT + RIGHT AL=R-AL	bewahre den Rest trocken im Schatten	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
7811a7daff25d476e28d	olsaly	olsaly	UNBEKANNT	UNKNOWN	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLSALY=UNBEKANNT	das untere Becken	ONE_ATOMIC_CANDIDATE_OR_UNKNOWN; LOCAL_EXPANSION_IS_NOT_WORD_MEANING
