joint_tuple_id	page_host	surface_examples	host_or_card_value_German	analysis_status	local_frame	inner_d	right_family	dy_closure	b3	strict_literal_composition_German	fluent_local_creative_expansion_German	translation_rule
0f15effeca7ab10bb026	lched	lchedar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST LCHED=UNBEKANNT + RIGHT AR=QUELLE	kühles Wasser	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
0f18de177ed7c878bf95	l	dl	ANSCHLUSS	ATOMIC_SHARED_CONNECTION_LEAD	NONE	0	NONE	0	0	HOST L=ANSCHLUSS	das bereitete Öl	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
10488b911aae52b3b334	chor	otchor|qotchor	ZEIT	PROVISIONAL_ATOMIC_HOST_LEAD	OT	0	NONE	0	0	HOST CHOR=ZEIT + FRAME OT=MARKIERUNG	vor der Blüte gesammelt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
12efe866f335461823a6	air	chair	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AIR=UNBEKANNT	gib Rotwein hinzu	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1322bc176443fc2a8a86	okokchy	qokokchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKOKCHY=UNBEKANNT	trockne es im Schatten	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1496a731803a9f48d2e1	rol	rol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ROL=UNBEKANNT	bevor es abkühlt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1645e612504fcef59ced	ok	okain|qokain	EINSETZEN	ATOMIC_SHARED_FORMAL_LEAD	NONE	0	ain	0	0	HOST OK=EINSETZEN + RIGHT AIN=EINHEIT	gib einen abgemessenen Anteil in das Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1779decef17481ec2853	ed	qotedaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	aiin	0	0	OPAQUE HOST ED=UNBEKANNT + FRAME OT=MARKIERUNG + RIGHT AIIN=PARAMETER	das breite Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1b1ffdd869fb1429ad03	l	oldy	ANSCHLUSS	ATOMIC_SHARED_CONNECTION_LEAD	O	0	NONE	1	0	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG + DY=ABSCHLUSS	koche sanft und beende diesen Arbeitsschritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
1bfd786e6b8b63734a59	olkeey	solkeey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEEY=UNBEKANNT	setze die Person an das Becken	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
204b04837409088c48f9	oltchy	oltchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLTCHY=UNBEKANNT	bewahre es in einem bedeckten Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
21ed2873b71e57269c08	ckh	chckhal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CKH=UNBEKANNT + RIGHT AL=ZIEL	für die angegebene Dauer	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
22fb87a5a83e5c3fb510	k	kair	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	air	0	0	OPAQUE HOST K=UNBEKANNT + RIGHT AIR=WEG	der zurücklaufende Strom	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
232195d6ff2f326322f7	okol	qokol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKOL=UNBEKANNT	lasse die Mischung einlaufen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
259b2b3b0bf859882e2c	che	dchedy|schedy|tchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + DY=ABSCHLUSS	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
276a7c2d74d1143446f4	oky	choky|oky|qoky	VERWENDUNG	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE OKY=VERWENDUNG	Die aktive Portion verwenden	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
27d97af8c96eb056c2e6	oykchor	oykchor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYKCHOR=UNBEKANNT	wenn sich die Blüte geöffnet hat	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
28ffbc88b97772a75f1e	olche	olchedy|qolchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLCHE=UNBEKANNT + DY=ABSCHLUSS	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
29e0eb222ef2fb99523a	l	lar	ANSCHLUSS	ATOMIC_SHARED_CONNECTION_LEAD	NONE	0	ar	0	0	HOST L=ANSCHLUSS + RIGHT AR=QUELLE	schließe den unteren Ablauf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2b7fa918d1b2f5c656e3	lo	lo	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LO=UNBEKANNT	schließe den unteren Ablauf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2bc2ed2630dbdaaa6b59	alch	dalchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST ALCH=UNBEKANNT + DY=ABSCHLUSS	behalte den Rückstand und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2c1a5fd92b9e3c762242	eky	cheeky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKY=UNBEKANNT	solange es noch warm ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2c82523794dcb7d2b343	oiiin	oiiin|soiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OIIIN=UNBEKANNT	bis es klar ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2cc054357a929df85f64	o	cho|sho	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST O=UNBEKANNT	nimm danach den folgenden Zusatz oder Pflanzenteil	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2cc8bb3c2af19607888f	ckhy	chckhy|shckhy	KANAL	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE CKHY=KANAL	durch die verbundenen Läufe	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2d2e37ccb2dacc53ee5a	olk	solkaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIIN=PARAMETER	durch ein Tuch	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2e2027b1951d79911e24	cho	tchody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHO=UNBEKANNT + DY=ABSCHLUSS	lasse die geseihte Flüssigkeit offen abkühlen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2e7e89e0bd12b999c280	lshe	lshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LSHE=UNBEKANNT + DY=ABSCHLUSS	wasche einmal und beende diesen Durchgang	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
2f1c5e56e8f0ff459065	aiin	aiin|chaiin|daiin|saiin|taiin	MASS	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
308e8ea2d5d190c498e8	ok	okal|qokal	EINSETZEN	ATOMIC_SHARED_FORMAL_LEAD	NONE	0	al	0	0	HOST OK=EINSETZEN + RIGHT AL=ZIEL	mische beide Anteile zusammen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
322281bd391aa621f568	okchol	okchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKCHOL=UNBEKANNT	lege ihn warm auf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
342c3f0777337648f4b3	ed	cheedar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST ED=UNBEKANNT + RIGHT AR=QUELLE	setze die Person an das Becken	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
348e81ba084c5acdb32b	ecthedchy	shecthedchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ECTHEDCHY=UNBEKANNT	wende es an der markierten Stelle an	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
3ae9a121ba0045b913e8	ok	qokar	EINSETZEN	ATOMIC_SHARED_FORMAL_LEAD	NONE	0	ar	0	0	HOST OK=EINSETZEN + RIGHT AR=QUELLE	über der örtlich bezeichneten Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
3b70942557b3a40e8030	olkee	olkeedy|solkeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLKEE=UNBEKANNT + DY=ABSCHLUSS	lasse die Flüssigkeit sich setzen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
3e9c7f217843b588489d	raly	raly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST RALY=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
403c1592f918c8f23b88	yk	ykain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST YK=UNBEKANNT + RIGHT AIN=EINHEIT	koche das breite Blatt sanft	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
409de02322e7b2ca0c62	kaiiin	kaiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KAIIIN=UNBEKANNT	bis ein bitterer Geschmack bleibt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
428a5e3662aa57b4b256	cho	schoal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CHO=UNBEKANNT + RIGHT AL=ZIEL	vom schattigen Waldort	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
42cdc187d5b9ffc60063	olkey	solkey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEY=UNBEKANNT	öffne danach den oberen Lauf	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
433713294b25b0a12f66	lched	lchedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST LCHED=UNBEKANNT + RIGHT AL=ZIEL	das untere Becken	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
43eb9aa12959b4d5cdc9	ekey	qekey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKEY=UNBEKANNT	ohne Kochen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
497cbd9c7401810ff56b	ol	otol	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST OL=UNBEKANNT + FRAME OT=MARKIERUNG	eine Handvoll	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
4a7a6326ac95a8809302	okaly	qokaly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKALY=UNBEKANNT	fahre am zweiten Lauf fort	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
4d4559019a961b834aa1	ar	char|dar|sar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AR=UNBEKANNT	Daraus, aus demselben Ansatz	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
4da0f0f7b5fc7ac20067	r	ral	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST R=UNBEKANNT + RIGHT AL=ZIEL	und lasse es abkühlen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
4de12cf322dfb76ded1e	che	otchedy|qotchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
4eab1841ed655c20a348	eckh	sheckhal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST ECKH=UNBEKANNT + RIGHT AL=ZIEL	eine mäßige Menge	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
53cd0637c6820ba5e91f	ain	dain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
54d0e228ca346110af05	ot	otaiin|sotaiin	BEZUG	ATOMIC_SHARED_RELATION_LEAD	NONE	0	aiin	0	0	HOST OT=BEZUG + RIGHT AIIN=PARAMETER	für dieselbe Dauer wie zuvor	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
54e32e9c1414b20640e9	shkch	sshkchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST SHKCH=UNBEKANNT + DY=ABSCHLUSS	halte es warm und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
577c03a928d674d420d7	oyty	shoyty	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYTY=UNBEKANNT	behalte die Blütenkrone zurück	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
5d5e0b288cf36864ed9d	eey	oteey	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST EEY=UNBEKANNT + FRAME OT=MARKIERUNG	das bereitete Öl	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
5e8441397e7c0faf042b	chy	chedchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST CHY=UNBEKANNT + INNER-D=VARIANTE	gieße das erwärmte Wasser ein	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
5eff216ba51fbfb21f22	ls	ls	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LS=UNBEKANNT	die erste Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
5fca8fc3dee57e1d8c1f	lcheey	lcheey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LCHEEY=UNBEKANNT	der eingetauchte Teil	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
601b77449028deed39de	ch	otchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CH=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	ziehe es ab und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
61a075bc54793c1c781f	otodan	sotodan	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTODAN=UNBEKANNT	gebrauche es frisch vermischt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
62ff059766b21c7de083	otytchol	otytchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTYTCHOL=UNBEKANNT	trinke es bei Magenschmerz	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
65df3cd9e59060042d47	pche	pchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST PCHE=UNBEKANNT + DY=ABSCHLUSS	ziehe es ab und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
65f320e75510b2f38182	chey	dchey	AUSWAHL	PROVISIONAL_ATOMIC_HOST_LEAD	NONE	0	NONE	0	0	HOST CHEY=AUSWAHL	Nimm die faserige untere Wurzel	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
6afeb5c9ab9f6cbdea0d	or	orain	MEDIUM	ATOMIC_SHARED_CONTENT_LEAD	NONE	0	ain	0	0	HOST OR=MEDIUM + RIGHT AIN=EINHEIT	gebrauche die fertige Flüssigkeit frisch	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
6b89d6dd70635bc60fe0	cthey	qcthey|shcthey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CTHEY=UNBEKANNT	unter derselben Einstellung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
6f7ff8287eddf4da9fdb	y	chdy|chedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
7249edc4df3419c26999	ycheor	ycheor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST YCHEOR=UNBEKANNT	sie wächst auf feuchtem Wiesengrund	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
