joint_tuple_id	page_host	surface_examples	host_atomic_value	host_value_status	local_frame	inner_d	right_family	dy_closure	b3	executable_atomic_formula	generic_argument_completion_German	source_semantic_gloss	rule
0f15effeca7ab10bb026	lched	lchedar	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	ar	0	0	UNKNOWN_HOST[LCHED] + <ARG_AR>	<unbekannter Kartenwert LCHED>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
0f18de177ed7c878bf95	l	dl	LINK	ADMITTED_FORMAL_OPERATOR	NONE	0	NONE	0	0	LINK	VERKNUEPFE <lokal gegebenen, inhaltlich unbekannten Anschluss>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
10488b911aae52b3b334	chor	otchor|qotchor	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	0	0	FRAME_OT(UNKNOWN_HOST[CHOR])	<unbekannter Kartenwert CHOR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
12efe866f335461823a6	air	chair	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[AIR]	<unbekannter Kartenwert AIR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1322bc176443fc2a8a86	okokchy	qokokchy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OKOKCHY]	<unbekannter Kartenwert OKOKCHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1496a731803a9f48d2e1	rol	rol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[ROL]	<unbekannter Kartenwert ROL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1645e612504fcef59ced	ok	okain|qokain	SET	ADMITTED_FORMAL_OPERATOR	NONE	0	ain	0	0	SET(<ARG_AIN>)	SETZE <formal ausgewiesenes, inhaltlich unbekanntes Argument>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1779decef17481ec2853	ed	qotedaiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	aiin	0	0	FRAME_OT(UNKNOWN_HOST[ED] + <ARG_AIIN>)	<unbekannter Kartenwert ED>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1b1ffdd869fb1429ad03	l	oldy	LINK	ADMITTED_FORMAL_OPERATOR	O	0	NONE	1	0	CLOSE(FRAME_O(LINK))	VERKNUEPFE <lokal gegebenen, inhaltlich unbekannten Anschluss>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
1bfd786e6b8b63734a59	olkeey	solkeey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OLKEEY]	<unbekannter Kartenwert OLKEEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
204b04837409088c48f9	oltchy	oltchy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OLTCHY]	<unbekannter Kartenwert OLTCHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
21ed2873b71e57269c08	ckh	chckhal	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[CKH] + <ARG_AL>	<unbekannter Kartenwert CKH>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
22fb87a5a83e5c3fb510	k	kair	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	air	0	0	UNKNOWN_HOST[K] + <ARG_AIR>	<unbekannter Kartenwert K>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
232195d6ff2f326322f7	okol	qokol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OKOL]	<unbekannter Kartenwert OKOL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
259b2b3b0bf859882e2c	che	dchedy|schedy|tchedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[CHE])	<unbekannter Kartenwert CHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
276a7c2d74d1143446f4	oky	choky|oky|qoky	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OKY]	<unbekannter Kartenwert OKY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
27d97af8c96eb056c2e6	oykchor	oykchor	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OYKCHOR]	<unbekannter Kartenwert OYKCHOR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
28ffbc88b97772a75f1e	olche	olchedy|qolchedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[OLCHE])	<unbekannter Kartenwert OLCHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
29e0eb222ef2fb99523a	l	lar	LINK	ADMITTED_FORMAL_OPERATOR	NONE	0	ar	0	0	LINK(<ARG_AR>)	VERKNUEPFE <lokal gegebenen, inhaltlich unbekannten Anschluss>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2b7fa918d1b2f5c656e3	lo	lo	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[LO]	<unbekannter Kartenwert LO>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2bc2ed2630dbdaaa6b59	alch	dalchdy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[ALCH])	<unbekannter Kartenwert ALCH>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2c1a5fd92b9e3c762242	eky	cheeky	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[EKY]	<unbekannter Kartenwert EKY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2c82523794dcb7d2b343	oiiin	oiiin|soiiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OIIIN]	<unbekannter Kartenwert OIIIN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2cc054357a929df85f64	o	cho|sho	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[O]	<unbekannter Kartenwert O>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2cc8bb3c2af19607888f	ckhy	chckhy|shckhy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[CKHY]	<unbekannter Kartenwert CKHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2d2e37ccb2dacc53ee5a	olk	solkaiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	aiin	0	0	UNKNOWN_HOST[OLK] + <ARG_AIIN>	<unbekannter Kartenwert OLK>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2e2027b1951d79911e24	cho	tchody	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[CHO])	<unbekannter Kartenwert CHO>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2e7e89e0bd12b999c280	lshe	lshedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[LSHE])	<unbekannter Kartenwert LSHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
2f1c5e56e8f0ff459065	aiin	aiin|chaiin|daiin|saiin|taiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[AIIN]	<unbekannter Kartenwert AIIN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
308e8ea2d5d190c498e8	ok	okal|qokal	SET	ADMITTED_FORMAL_OPERATOR	NONE	0	al	0	0	SET(<ARG_AL>)	SETZE <formal ausgewiesenes, inhaltlich unbekanntes Argument>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
322281bd391aa621f568	okchol	okchol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OKCHOL]	<unbekannter Kartenwert OKCHOL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
342c3f0777337648f4b3	ed	cheedar	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	ar	0	0	UNKNOWN_HOST[ED] + <ARG_AR>	<unbekannter Kartenwert ED>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
348e81ba084c5acdb32b	ecthedchy	shecthedchy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[ECTHEDCHY]	<unbekannter Kartenwert ECTHEDCHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
3ae9a121ba0045b913e8	ok	qokar	SET	ADMITTED_FORMAL_OPERATOR	NONE	0	ar	0	0	SET(<ARG_AR>)	SETZE <formal ausgewiesenes, inhaltlich unbekanntes Argument>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
3b70942557b3a40e8030	olkee	olkeedy|solkeedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[OLKEE])	<unbekannter Kartenwert OLKEE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
3e9c7f217843b588489d	raly	raly	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[RALY]	<unbekannter Kartenwert RALY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
403c1592f918c8f23b88	yk	ykain	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	ain	0	0	UNKNOWN_HOST[YK] + <ARG_AIN>	<unbekannter Kartenwert YK>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
409de02322e7b2ca0c62	kaiiin	kaiiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[KAIIIN]	<unbekannter Kartenwert KAIIIN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
428a5e3662aa57b4b256	cho	schoal	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[CHO] + <ARG_AL>	<unbekannter Kartenwert CHO>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
42cdc187d5b9ffc60063	olkey	solkey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OLKEY]	<unbekannter Kartenwert OLKEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
433713294b25b0a12f66	lched	lchedal	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[LCHED] + <ARG_AL>	<unbekannter Kartenwert LCHED>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
43eb9aa12959b4d5cdc9	ekey	qekey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[EKEY]	<unbekannter Kartenwert EKEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
497cbd9c7401810ff56b	ol	otol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	0	0	FRAME_OT(UNKNOWN_HOST[OL])	<unbekannter Kartenwert OL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
4a7a6326ac95a8809302	okaly	qokaly	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OKALY]	<unbekannter Kartenwert OKALY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
4d4559019a961b834aa1	ar	char|dar|sar	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[AR]	<unbekannter Kartenwert AR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
4da0f0f7b5fc7ac20067	r	ral	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[R] + <ARG_AL>	<unbekannter Kartenwert R>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
4de12cf322dfb76ded1e	che	otchedy|qotchedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	1	0	CLOSE(FRAME_OT(UNKNOWN_HOST[CHE]))	<unbekannter Kartenwert CHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
4eab1841ed655c20a348	eckh	sheckhal	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[ECKH] + <ARG_AL>	<unbekannter Kartenwert ECKH>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
53cd0637c6820ba5e91f	ain	dain	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[AIN]	<unbekannter Kartenwert AIN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
54d0e228ca346110af05	ot	otaiin|sotaiin	MARK	ADMITTED_FORMAL_OPERATOR	NONE	0	aiin	0	0	MARK(<ARG_AIIN>)	MARKIERE <formal ausgewiesenen, inhaltlich unbekannten Bezug>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
54e32e9c1414b20640e9	shkch	sshkchdy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[SHKCH])	<unbekannter Kartenwert SHKCH>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
577c03a928d674d420d7	oyty	shoyty	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OYTY]	<unbekannter Kartenwert OYTY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
5d5e0b288cf36864ed9d	eey	oteey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	0	0	FRAME_OT(UNKNOWN_HOST[EEY])	<unbekannter Kartenwert EEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
5e8441397e7c0faf042b	chy	chedchy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	1	NONE	0	0	VARIANT_D(UNKNOWN_HOST[CHY])	<unbekannter Kartenwert CHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
5eff216ba51fbfb21f22	ls	ls	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[LS]	<unbekannter Kartenwert LS>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
5fca8fc3dee57e1d8c1f	lcheey	lcheey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[LCHEEY]	<unbekannter Kartenwert LCHEEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
601b77449028deed39de	ch	otchdy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	1	0	CLOSE(FRAME_OT(UNKNOWN_HOST[CH]))	<unbekannter Kartenwert CH>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
61a075bc54793c1c781f	otodan	sotodan	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OTODAN]	<unbekannter Kartenwert OTODAN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
62ff059766b21c7de083	otytchol	otytchol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OTYTCHOL]	<unbekannter Kartenwert OTYTCHOL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
65df3cd9e59060042d47	pche	pchedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[PCHE])	<unbekannter Kartenwert PCHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
65f320e75510b2f38182	chey	dchey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[CHEY]	<unbekannter Kartenwert CHEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
6afeb5c9ab9f6cbdea0d	or	orain	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	ain	0	0	UNKNOWN_HOST[OR] + <ARG_AIN>	<unbekannter Kartenwert OR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
6b89d6dd70635bc60fe0	cthey	qcthey|shcthey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[CTHEY]	<unbekannter Kartenwert CTHEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
6f7ff8287eddf4da9fdb	y	chdy|chedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	1	NONE	0	0	VARIANT_D(UNKNOWN_HOST[Y])	<unbekannter Kartenwert Y>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
7249edc4df3419c26999	ycheor	ycheor	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[YCHEOR]	<unbekannter Kartenwert YCHEOR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
74c76d589d44120f647b	sheol	dsheol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[SHEOL]	<unbekannter Kartenwert SHEOL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
75a523fcf039b006f97b	kch	kchal	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	al	0	0	UNKNOWN_HOST[KCH] + <ARG_AL>	<unbekannter Kartenwert KCH>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
7811a7daff25d476e28d	olsaly	olsaly	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OLSALY]	<unbekannter Kartenwert OLSALY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
