operator_id	text_operator_id	delta_json	boundary_scope	field_order	reset_state	events	folios	sections	source_states	source_tuples	semantic_state
b410ee4da7926ccf46ce	552f97cdfe9d2ae3d691	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:d""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	88	50	B|C|H|P|S|T	10	24	UNASSIGNED
364c69bbf159c57af201	631ae275575a50e16955	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	87	29	B|C|H|P|S|T	7	49	UNASSIGNED
88899ceb9f29336bbebc	d10cbcc6baa84c2e5bf2	"[""KEEP"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	85	43	B|C|H|P|S|T	11	57	UNASSIGNED
76fc16c9320d27186c19	ff31668af14f821bf92f	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	79	39	B|H|P|S|T	24	41	UNASSIGNED
24ed91698fb0dba9d375	e913e3ae46fd58f714ca	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	76	27	B|H|P|S|T	13	36	UNASSIGNED
7ff3e7e0da8a5376b274	eaffaa4fe0006c15223c	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	74	53	B|C|H|P|S|T	11	19	UNASSIGNED
fb09678b5a0e712dc018	16bdf7bbcff0da346ca9	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	70	44	B|C|H|P|S|T	25	36	UNASSIGNED
46dee0aa0dbf6fdaac7f	50abb009f3975f04403e	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	66	41	B|C|H|P|S|T	13	47	UNASSIGNED
9dba9b639aa91a459971	25396bc1c93d2ab6af0b	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""SET:d""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	66	40	B|H|P|S|T	18	46	UNASSIGNED
df3917567d85ee04c47c	b15257568fcf9b822780	"[""KEEP"",""KEEP"",""SET:NONE"",""SET:1"",""KEEP"",""SET:sh""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	65	25	B|H|S|T	18	32	UNASSIGNED
79ba1e7638a737f3967b	a78086dac5ac602f5419	"[""KEEP"",""KEEP"",""SET:ar"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	63	33	B|C|H|P|S|T	9	47	UNASSIGNED
17a5b9aefdd6badf492a	80aa7fa0302b2e32fa9d	"[""KEEP"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	60	38	B|C|H|S|T	9	34	UNASSIGNED
181a21bb623f025113ff	b5a61f8180be3e8b7820	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:sh""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	58	30	B|C|H|S|T	7	31	UNASSIGNED
46b6f38f24b93900843f	d9db35cf4bce2d793a37	"[""KEEP"",""KEEP"",""SET:ain"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	57	24	B|H|S|T	8	41	UNASSIGNED
9e2e6376e2109896f72f	989d3c44d26d2350246e	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	57	38	B|H|P|S|T	11	40	UNASSIGNED
d8d6f206e922850ae701	1fa9fd5fb4a9d9200bf3	"[""KEEP"",""KEEP"",""SET:al"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	55	27	B|H|S|T	11	38	UNASSIGNED
3ffa966ad47e70979105	59207b03f8b1936a741e	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:t""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	53	37	B|C|H|S|T	7	33	UNASSIGNED
cb5a527a6d9a662b895a	c5f65a951925f58c963e	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	LINE_RESET	SAME_FIELD	LINE_START	48	34	B|H|P|S|T	7	39	UNASSIGNED
d400fb9b4c39fc2addd4	5292f0956b7bdeea4877	"[""KEEP"",""KEEP"",""SET:NONE"",""SET:1"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	47	22	B|H|P|S|T	12	33	UNASSIGNED
06221de55447a5b7c5f8	c7557f222527ab4493c4	"[""SET:OT"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	46	33	B|H|P|S|T	12	25	UNASSIGNED
3d88b9b523993841f102	2d5cbd57341785b4b594	"[""KEEP"",""KEEP"",""SET:ain"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	46	23	B|H|P|S|T	13	32	UNASSIGNED
dcbbd929a1ea0768de40	63f2c0e6ccaaaf969570	"[""SET:OT"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	45	30	B|C|H|P|S|T	8	36	UNASSIGNED
935735dba8354fd13ae6	1f552db23f26d7091eb3	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:s""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	44	30	B|H|P|S|T	8	37	UNASSIGNED
f78f143cbb60396db2b6	662fe7cb8b649794c004	"[""SET:OT"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	44	32	B|H|P|S|T	8	34	UNASSIGNED
d97d4577c6c355986096	ce5db7e5b0c2857600cd	"[""KEEP"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	43	27	B|C|H|P|S|T	12	32	UNASSIGNED
1686194348e9517bdf8a	53ef095b71369103ca0e	"[""KEEP"",""SET:1"",""SET:NONE"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	42	17	B|H|S|T	11	20	UNASSIGNED
ea6d0cd150216acdcdc8	c5f65a951925f58c963e	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	LINE_RESET	FIELD_RESET	LINE_START	41	25	B|H|S|T	6	34	UNASSIGNED
d1fb282066e2f7431194	3f7c16b761ff9ddfe03b	"[""KEEP"",""KEEP"",""SET:ain"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	40	15	B|H|S|T	7	27	UNASSIGNED
b5f2f1cfd6f8fa0ea9c6	d26821d47018aab93a34	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	LINE_RESET	SAME_FIELD	LINE_START	39	24	H|P|S|T	10	23	UNASSIGNED
cce713817eeb737a2dd3	565d950e4297d8b8e7bb	"[""KEEP"",""KEEP"",""SET:al"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	39	27	B|H|P|S|T	12	25	UNASSIGNED
ac9c99805a9781a2dceb	6d85b3c4f1c8880c774d	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	38	24	B|H|P|S|T	8	26	UNASSIGNED
347747fc054a238e9251	e2a253c8b6c524cb41fc	"[""KEEP"",""SET:1"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	37	24	B|H|P|S|T	7	22	UNASSIGNED
fd91cdb10df849af4f46	f1c447c9afc38db6a2ae	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	37	27	B|H|P|S	9	14	UNASSIGNED
a78811f4445a739bc2bf	662fe7cb8b649794c004	"[""SET:OT"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	35	21	B|H|S|T	2	27	UNASSIGNED
24e1ad33b26632c69809	41970d83d58ed2b2d613	"[""KEEP"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:d""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	34	22	B|H|P|S|T	5	21	UNASSIGNED
8ee9adbd286eea3148ac	72353b5b22fc6dcff4ee	"[""KEEP"",""KEEP"",""SET:ar"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	34	25	B|H|S|T	11	28	UNASSIGNED
989a7c44538cc24bd366	6f81b72fa92a50516602	"[""KEEP"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:ch""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	34	21	B|C|H|P|S|T	7	21	UNASSIGNED
df40019d30ba879526dc	63769af2eca48c82fdb2	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	34	25	B|H|P|S|T	6	22	UNASSIGNED
4383750be62f3bcb5d68	4c2c6f718b1d7ef0dbab	"[""SET:OT"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:NONE""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	32	24	B|H|S|T	7	18	UNASSIGNED
2ab21f64181f11d395d5	587479aebb418ea9d534	"[""KEEP"",""KEEP"",""SET:aiin"",""SET:0"",""KEEP"",""SET:NONE""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	31	19	B|H|S|T	8	16	UNASSIGNED
3b0bfe227437e8417b9b	658649ce4142c0501754	"[""KEEP"",""KEEP"",""SET:aiin"",""SET:0"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	31	18	B|H|P|S|T	3	25	UNASSIGNED
5774f693547871a28f9e	62987934ff3ebe0a4b3b	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:sh""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	31	24	B|C|H|P|S	8	10	UNASSIGNED
ae40e179c8f6e3b9464a	e2f4d20687dc83b70a0e	"[""SET:O"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	31	15	B|H|S	7	22	UNASSIGNED
6446ff3d1f8731daaa24	3958f8172f57d5a85d99	"[""KEEP"",""KEEP"",""SET:ar"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	29	15	B|H|S|T	9	25	UNASSIGNED
b95f2c5dd506e57fd716	75c0c10d8090e4c360f5	"[""KEEP"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:sh""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	29	20	B|C|H|S|T	5	20	UNASSIGNED
e476dc09a7a997917e25	d26821d47018aab93a34	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	LINE_RESET	FIELD_RESET	LINE_START	29	20	B|C|H|P|S	8	18	UNASSIGNED
87819d6e60a9615ed2e0	422d554b1192a3a8231b	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	27	21	B|H|P|S	8	8	UNASSIGNED
190b53dab8b6b1585a14	64c88f4e287d2bd3e616	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	26	15	B|H|S	2	6	UNASSIGNED
63f74a7c08c7b1de3aaa	9ba377f8c1b428016b32	"[""KEEP"",""SET:1"",""KEEP"",""SET:0"",""KEEP"",""SET:che""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	26	18	B|C|H|S|T	4	16	UNASSIGNED
9c24399df69ca65e3cc0	01d4c6cd79b4dfa89e41	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:d""]"	LINE_RESET	FIELD_RESET	LINE_START	26	22	B|C|H|S|T	7	23	UNASSIGNED
381fdc734344fc082f31	4ca1e5d673b033f89d4e	"[""SET:NONE"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:sh""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	25	13	B|C|S|T	8	3	UNASSIGNED
a8315189d8d8f6e6419e	57a6d729b56edc8c493c	"[""KEEP"",""KEEP"",""SET:al"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	25	13	B|H|P|S|T	7	23	UNASSIGNED
b17cd6f3005763d45b44	7b0fdc43b05a162c862d	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:sh""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	25	21	B|H|S	5	19	UNASSIGNED
a68bcc3e0520756e51d5	983824620dfb7b2b58fc	"[""SET:NONE"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	24	18	B|H|P|S	8	10	UNASSIGNED
fb6692cc819707b94446	8d56cad54f022ff9258a	"[""SET:NONE"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	24	17	B|C|H|S|T	2	10	UNASSIGNED
a041b269d3cf6b4f71cd	565799b536c194f8ad42	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	23	20	B|H|P|S|T	4	17	UNASSIGNED
2a680d30a0ad251af42e	a05b303f7d5cf1cfe49f	"[""KEEP"",""SET:0"",""KEEP"",""KEEP"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	22	16	B|H|S|T	4	2	UNASSIGNED
45c97b0e03752d147cef	655d1168e29c348f2c14	"[""KEEP"",""KEEP"",""SET:al"",""SET:0"",""KEEP"",""SET:NONE""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	22	17	B|H|S|T	5	10	UNASSIGNED
d065016dcad759adee11	7b920be67cc779f089f9	"[""KEEP"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	22	18	B|H|S|T	10	17	UNASSIGNED
e1d90cd5a6694840c8e4	774aba9b21d692bd91c0	"[""SET:OT"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	22	14	B|H|S	9	15	UNASSIGNED
ee73f74e634b2d0c4279	c52030c2e3b819acf7a9	"[""KEEP"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:che""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	22	18	B|H|S|T	7	14	UNASSIGNED
1a23d9818eb80ac580c4	71fa304da04b6f08752e	"[""SET:OT"",""KEEP"",""SET:NONE"",""SET:1"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	21	13	B|H|S|T	7	16	UNASSIGNED
71440885f1e90222cba3	01d4c6cd79b4dfa89e41	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:d""]"	LINE_RESET	SAME_FIELD	LINE_START	21	16	H|P|T	6	14	UNASSIGNED
b89825ce7620558d7029	0e8409c9fc5fc044dcd0	"[""SET:OT"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	21	17	B|C|H|S|T	7	20	UNASSIGNED
d89891220337d80586df	da35c1f53a3450035b08	"[""KEEP"",""KEEP"",""SET:al"",""SET:0"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	21	13	B|H|S	1	15	UNASSIGNED
e32803067915465672c0	1120e7a879f2ea5b0205	"[""SET:NONE"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	21	18	B|H|S|T	5	11	UNASSIGNED
1050380e5b76b8e1ba6d	1ceeabaa81db47d1943b	"[""KEEP"",""KEEP"",""SET:NONE"",""SET:1"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	20	14	B|H|S|T	12	14	UNASSIGNED
41ff09eb3dfe494bd14e	3d89ca467bd6cd508cfc	"[""KEEP"",""KEEP"",""SET:ain"",""SET:0"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	20	13	B|S|T	1	13	UNASSIGNED
3472ca28a29a3fb47b9a	1289879da6b5df558c74	"[""KEEP"",""KEEP"",""SET:ar"",""SET:0"",""KEEP"",""SET:NONE""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	19	14	B|C|H|P|S|T	6	11	UNASSIGNED
52bfe5b7fdb4084e3cff	ad5f84eba75de5c9a810	"[""SET:NONE"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	19	13	B|H|S|T	10	7	UNASSIGNED
74b53deb0fc12b56eb84	bce4cf8792ee2b3e79b2	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	19	16	B|H|P|S|T	6	15	UNASSIGNED
9781a6d3c42999dd4e28	1a9766a1f34ec1ffb611	"[""SET:NONE"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	19	15	B|C|H|S	12	12	UNASSIGNED
9b5b38885277c052e054	b68e4cc6e2a133654f88	"[""KEEP"",""SET:0"",""KEEP"",""KEEP"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	19	15	B|H|S|T	3	2	UNASSIGNED
0bb15423312d08d4ba61	a4c81f6527428786466b	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:1"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	18	14	B|C|H|S|T	5	8	UNASSIGNED
441f48198362ebbcfe87	e2f7c945963c462eccba	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	18	15	B|H|S	7	14	UNASSIGNED
81934834aa23c4a99d0f	bc82402840dfe962af02	"[""SET:NONE"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	18	14	B|H|P|S|T	6	4	UNASSIGNED
ab49efd2d964131aadd7	a9d6c23f37fa275383a1	"[""KEEP"",""KEEP"",""SET:ar"",""SET:0"",""KEEP"",""KEEP""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	18	16	B|H|P|S|T	2	15	UNASSIGNED
fc042104cb44bf93a641	7ac3a19cea95871d1de5	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:sh""]"	LINE_RESET	SAME_FIELD	LINE_START	18	14	B|H|S	5	14	UNASSIGNED
4a4ec032a269ede317e0	7ac3a19cea95871d1de5	"[""KEEP"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:sh""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	17	9	B|C|S|T	4	12	UNASSIGNED
56684c4ab1051519d43f	2884470c6e5d35024a2f	"[""SET:O"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	17	13	B|H|P|S|T	5	12	UNASSIGNED
6768eb4a838b3ee1d2ed	ec13b584b0767d04e8a2	"[""SET:OT"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""SET:q""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	17	11	B|S|T	5	14	UNASSIGNED
d3520d1066c780f38405	1be59ec60223a514731b	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""SET:1"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	17	12	B|H|S|T	6	17	UNASSIGNED
086a6f38eee92713e843	36d7d5b8cce38baca0b8	"[""KEEP"",""SET:0"",""KEEP"",""SET:1"",""KEEP"",""SET:NONE""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	16	13	B|C|H|S|T	3	1	UNASSIGNED
778c049e53539abfcf27	1119a402a7fe682387d8	"[""SET:OT"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	16	14	B|C|H|S|T	4	12	UNASSIGNED
7f572c92dffcce1040eb	85597112c0abff14a9f4	"[""SET:NONE"",""KEEP"",""SET:aiin"",""KEEP"",""KEEP"",""KEEP""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	16	14	B|H|S	7	8	UNASSIGNED
035ee23cbf81634c7182	3bdc66318a349e0a1c51	"[""SET:OT"",""KEEP"",""KEEP"",""KEEP"",""KEEP"",""SET:ch""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	15	10	H	6	14	UNASSIGNED
1bc1ffba6b4ec2feb908	31b55d5b7308bf93cb0d	"[""SET:NONE"",""SET:1"",""KEEP"",""KEEP"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	15	12	B|H|S|T	5	3	UNASSIGNED
4f954e7bdeee55df2074	c4f7ae3288eaea1fd620	"[""KEEP"",""KEEP"",""SET:NONE"",""KEEP"",""KEEP"",""KEEP""]"	LINE_RESET	SAME_FIELD	LINE_START	15	14	B|H|S	5	14	UNASSIGNED
793cbb444a43861da31e	8769cb6af4880f29250d	"[""SET:NONE"",""KEEP"",""KEEP"",""SET:0"",""KEEP"",""SET:NONE""]"	FIELD_BOUNDARY	NEXT_FIELD	CONTINUATION	15	10	B|H|S|T	4	7	UNASSIGNED
99e5e428c9baef8bbb66	bab9f4e9eeaa55e3b744	"[""KEEP"",""KEEP"",""SET:NONE"",""SET:1"",""KEEP"",""SET:che""]"	SAME_FIELD	SAME_FIELD	CONTINUATION	15	12	B|C|H|S	7	12	UNASSIGNED
b512d21820cd3ea37467	05f5ec32ce024ebcfac2	"[""KEEP"",""KEEP"",""KEEP"",""SET:1"",""KEEP"",""KEEP""]"	LINE_RESET	FIELD_RESET	LINE_START	15	9	B|H|S	3	14	UNASSIGNED
