edition	position_id	page	locus	token_ordinal	surface	source_reading_id	v98_dictionary_core_de	v98_context_realization_de	v98_lexical_score	v98_lexical_level	consumption_disposition	rule_id	output_unit_id	emitted_here	emitted_text_de	position_consumed_once	group_position_count	dictionary_core_changed	context_table_changed	score_changed	component_global_export_allowed	historical_confirmation
V98_EXACT	P017	f105r	f105r.2	6	qodor	qodor#1	eine Portion des Ansatzes abmessen	eine Portion des Ansatzes abmessen	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P017	XU017	1	eine Portion des Ansatzes abmessen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P018	f105r	f105r.2	7	ches	ches#1	trocken, Mittelstufe	trockenes Material, Mittelstufe	30	W1_WEAK_WORKING	CONTEXT_POSITION	P018	XU018	1	trockenes Material, Mittelstufe	1	1	0	0	0	0	H0_NONE
V98_EXACT	P019	f105r	f105r.2	8	or	or#1	Drogenportion	Drogenportion	48	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P019	XU019	1	Drogenportion	1	1	0	0	0	0	H0_NONE
V98_EXACT	P020	f105r	f105r.2	9	cheey	cheey#1	trocken am Ende des Grades	trocken am Ende des Grades	53	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P020	XU020	1	trocken am Ende des Grades	1	1	0	0	0	0	H0_NONE
V98_EXACT	P021	f105r	f105r.2	10	okees	okees#1	heiße Zubereitung, Endstufe	eine heiße Zubereitung auf Endstufe	47	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P021	XU021	1	eine heiße Zubereitung auf Endstufe	1	1	0	0	0	0	H0_NONE
V98_EXACT	P022	f105r	f105r.2	11	odar	odar#1	Anteil I des Ansatzes abmessen	Anteil I des Ansatzes abmessen	42	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P022	XU022	1	Anteil I des Ansatzes abmessen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P023	f105r	f105r.2	12	cheody	cheody#1	getrocknete Masse	getrocknete Masse	50	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P023	XU023	1	getrocknete Masse	1	1	0	0	0	0	H0_NONE
V98_EXACT	P024	f105r	f105r.2	13	qody	qody#1	fertige Zubereitung	fertige Zubereitung	40	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P024	XU024	1	fertige Zubereitung	1	1	0	0	0	0	H0_NONE
V98_EXACT	P025	f105r	f105r.31	1	kodeey	kodeey#1	vollständig erhitzte und abgeschlossene Dosis	vollständig erhitzte und abgeschlossene Zubereitungsdosis	21	W1_WEAK_WORKING	CONTEXT_POSITION	P025	XU025	1	vollständig erhitzte und abgeschlossene Zubereitungsdosis	1	1	0	0	0	0	H0_NONE
V98_EXACT	P026	f105r	f105r.31	2	lchl	lchl#1	getrocknetes Holz	getrocknetes Holz	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P026	XU026	1	getrocknetes Holz	1	1	0	0	0	0	H0_NONE
V98_EXACT	P027	f105r	f105r.31	3	shx	shx#1	eingeweicht	eingeweicht	29	W1_WEAK_WORKING	CONTEXT_POSITION	P027	XU027	1	eingeweicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P028	f105r	f105r.31	4	ar	ar#1	Drogenanteil I	Drogenanteil I	42	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P028	XU028	1	Drogenanteil I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P029	f105r	f105r.31	5	aiijy	aiijy#1	in drei Bündel abfüllen und schließen	den vorstehenden Anteil in drei Bündel abfüllen und schließen	23	W1_WEAK_WORKING	CONTEXT_POSITION	P029	XU029	1	den vorstehenden Anteil in drei Bündel abfüllen und schließen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P030	f105r	f105r.31	6	cpheesy	cpheesy#1	vollständig bereitetes und abgeschlossenes Kompositum	vollständig bereitetes und abgeschlossenes Arzneikompositum	21	W1_WEAK_WORKING	CONTEXT_POSITION	P030	XU030	1	vollständig bereitetes und abgeschlossenes Arzneikompositum	1	1	0	0	0	0	H0_NONE
V98_EXACT	P031	f105r	f105r.31	7	okal	okal#1	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	50	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P031	XU031	1	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	1	0	0	0	0	H0_NONE
V98_EXACT	P032	f105r	f105r.31	8	lkedy	lkedy#1	bis zur mittleren Heizstufe erhitztes Holz	bis zur mittleren Heizstufe erhitztes Holz	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P032	XU032	1	bis zur mittleren Heizstufe erhitztes Holz	1	1	0	0	0	0	H0_NONE
V98_EXACT	P033	f105r	f105r.31	9	lkar	lkar#1	erhitzter Holzanteil I	Anteil I des vorstehenden bis zur Mittelstufe erhitzten Holzes	30	W1_WEAK_WORKING	CONTEXT_POSITION	P033	XU033	1	Anteil I des vorstehenden bis zur Mittelstufe erhitzten Holzes	1	1	0	0	0	0	H0_NONE
V98_EXACT	P034	f105r	f105r.31	10	chedy	chedy#1	mittlere Trockenstufe erreicht	mittlere Trockenstufe erreicht	79	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P034	XU034	1	mittlere Trockenstufe erreicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P035	f105r	f105r.31	11	qokaiin	qokaiin#1	heiß, Grad III	heiß, Grad III	61	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P035	XU035	1	heiß, Grad III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P036	f105r	f105r.31	12	or	or#1	Drogenportion	Drogenportion	48	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P036	XU036	1	Drogenportion	1	1	0	0	0	0	H0_NONE
V98_EXACT	P037	f105r	f105r.31	13	fchoky	fchoky#1	heiß-trockene Blütenzubereitung in Grundform	heiß-trockene Blütenzubereitung in Grundform	49	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P037	XU037	1	heiß-trockene Blütenzubereitung in Grundform	1	1	0	0	0	0	H0_NONE
V98_EXACT	P038	f105v	f105v.1	1	polairy	polairy#1	Pulveranteil II, abgeschlossen	Pulveranteil II, abgeschlossen	30	W1_WEAK_WORKING	CONTEXT_POSITION	P038	XU038	1	Pulveranteil II, abgeschlossen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P039	f105v	f105v.1	2	oair	oair#1	Zubereitungsanteil II	Anteil II der Zubereitung	34	W1_WEAK_WORKING	CONTEXT_POSITION	P039	XU039	1	Anteil II der Zubereitung	1	1	0	0	0	0	H0_NONE
V98_EXACT	P040	f105v	f105v.1	3	olpcheey	olpcheey#1	trocken gebundenes Holzpulver, Form II	trocken gebundenes Holzpulver, Form II	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P040	XU040	1	trocken gebundenes Holzpulver, Form II	1	1	0	0	0	0	H0_NONE
V98_EXACT	P041	f105v	f105v.1	4	ykaiin	ykaiin#1	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	62	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P041	XU041	1	erhitze hiervon auf Stufe III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P042	f105v	f105v.1	5	olpchedy	olpchedy#1	fertiges Holzextraktpulver	fertiges Holzextraktpulver	40	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P042	XU042	1	fertiges Holzextraktpulver	1	1	0	0	0	0	H0_NONE
V98_EXACT	P043	f105v	f105v.1	6	opchedaiin	opchedaiin#1	drei Portionen bis zur Mittelstufe getrockneten Pulvers	drei Portionen bis zur Mittelstufe getrockneten Pulvers	30	W1_WEAK_WORKING	CONTEXT_POSITION	P043	XU043	1	drei Portionen bis zur Mittelstufe getrockneten Pulvers	1	1	0	0	0	0	H0_NONE
V98_EXACT	P044	f105v	f105v.1	7	dairody	dairody#1	abgemessener Anteil II; fertig	abgemessener Anteil II des vorstehenden bis zur Mittelstufe getrockneten Pulvers; fertig	30	W1_WEAK_WORKING	CONTEXT_POSITION	P044	XU044	1	abgemessener Anteil II des vorstehenden bis zur Mittelstufe getrockneten Pulvers; fertig	1	1	0	0	0	0	H0_NONE
V98_EXACT	P045	f105v	f105v.1	8	ypcheddy	ypcheddy#1	hieraus Pulver bis zur Mittelstufe trocknen	hieraus Pulver bis zur Mittelstufe trocknen	40	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P045	XU045	1	hieraus Pulver bis zur Mittelstufe trocknen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P046	f105v	f105v.1	9	sairy	sairy#1	Samenanteil II, abgeschlossen	Samenanteil II, abgeschlossen	30	W1_WEAK_WORKING	CONTEXT_POSITION	P046	XU046	1	Samenanteil II, abgeschlossen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P047	f105v	f105v.14	1	pchedaiin	pchedaiin#1	drei Dosen bis Mittelstufe getrocknetes Pulver	drei Dosen bis Mittelstufe getrocknetes Pulver	59	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P047	XU047	1	drei Dosen bis Mittelstufe getrocknetes Pulver	1	1	0	0	0	0	H0_NONE
V98_EXACT	P048	f105v	f105v.14	2	chckhdy	chckhdy#1	trockenes Arzneikompositum, Anfangsstufe erreicht	trockenes Arzneikompositum, Anfangsstufe erreicht	54	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P048	XU048	1	trockenes Arzneikompositum, Anfangsstufe erreicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P049	f105v	f105v.14	3	qokaiir	qokaiir#1	heißen Anteil III nehmen	hiervon den heißen Anteil III nehmen	38	W1_WEAK_WORKING	CONTEXT_POSITION	P049	XU049	1	hiervon den heißen Anteil III nehmen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P050	f105v	f105v.14	4	olpchedy	olpchedy#1	fertiges Holzextraktpulver	fertiges Holzextraktpulver	40	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P050	XU050	1	fertiges Holzextraktpulver	1	1	0	0	0	0	H0_NONE
V98_EXACT	P051	f105v	f105v.14	5	olord	olord#1	abgezogener Holzanteil	abgezogene Portion des Holzauszugs	30	W1_WEAK_WORKING	CONTEXT_POSITION	P051	XU051	1	abgezogene Portion des Holzauszugs	1	1	0	0	0	0	H0_NONE
V98_EXACT	P052	f105v	f105v.14	6	aiiin	aiiin#1	Wert IV	Menge IV	39	W1_WEAK_WORKING	CONTEXT_POSITION	P052	XU052	1	Menge IV	1	1	0	0	0	0	H0_NONE
V98_EXACT	P053	f105v	f105v.14	7	tail	tail#1	kaltgestellter Materialanteil II	kaltgestellte Rohdroge II	21	W1_WEAK_WORKING	CONTEXT_POSITION	P053	XU053	1	kaltgestellte Rohdroge II	1	1	0	0	0	0	H0_NONE
V98_EXACT	P054	f105v	f105v.14	8	odar	odar#1	Anteil I des Ansatzes abmessen	Anteil I des Ansatzes abmessen	42	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P054	XU054	1	Anteil I des Ansatzes abmessen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P055	f105v	f105v.14	9	kard	kard#1	erhitzter Anteil I, abgezogen	vorstehend abgemessener, erhitzter und abgezogener Anteil I	38	W1_WEAK_WORKING	CONTEXT_POSITION	P055	XU055	1	vorstehend abgemessener, erhitzter und abgezogener Anteil I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P056	f105v	f105v.14	10	chtchy	chtchy#1	Droge kalt trocknen und leicht nachtrocknen	Droge kalt trocknen und leicht nachtrocknen	45	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P056	XU056	1	Droge kalt trocknen und leicht nachtrocknen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P057	f106r	f106r.23	1	ychedy	ychedy#1	bis zur Mittelstufe getrocknet und abgeschlossen	bis zur Mittelstufe getrocknet und abgeschlossen	54	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P057	XU057	1	bis zur Mittelstufe getrocknet und abgeschlossen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P058	f106r	f106r.23	2	qckhedy	qckhedy#1	bis zur Mittelstufe fertig aufbereiten	den vorstehenden Trockenposten bis zur Mittelstufe fertig aufbereiten	36	W1_WEAK_WORKING	CONTEXT_POSITION	P058	XU058	1	den vorstehenden Trockenposten bis zur Mittelstufe fertig aufbereiten	1	1	0	0	0	0	H0_NONE
V98_EXACT	P059	f106r	f106r.23	3	dair	dair#1	abgemessener Anteil II	abgemessener Anteil II	56	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P059	XU059	1	abgemessener Anteil II	1	1	0	0	0	0	H0_NONE
V98_EXACT	P060	f106r	f106r.23	4	al	al#1	Material I	Material I	46	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P060	XU060	1	Material I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P061	f106r	f106r.23	5	qokedy	qokedy#1	heiße Mittelstufe erreicht	heiße Mittelstufe erreicht	54	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P061	XU061	1	heiße Mittelstufe erreicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P062	f106r	f106r.23	6	shecphy	shecphy#1	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	46	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P062	XU062	1	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	1	1	0	0	0	0	H0_NONE
V98_EXACT	P063	f106r	f106r.23	7	qokchy	qokchy#1	heiß-trocken, Anfangsstufe	heiß-trocken, Anfangsstufe	31	W1_WEAK_WORKING	CONTEXT_POSITION	P063	XU063	1	heiß-trocken, Anfangsstufe	1	1	0	0	0	0	H0_NONE
V98_EXACT	P064	f106r	f106r.23	8	otedy	otedy#1	kalter Ansatz, Mittelstufe erreicht	kalter Ansatz, Mittelstufe erreicht	66	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P064	XU064	1	kalter Ansatz, Mittelstufe erreicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P065	f106r	f106r.23	9	dar	dar#1	abgemessener Anteil I	abgemessener Anteil I	61	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P065	XU065	1	abgemessener Anteil I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P066	f106r	f106r.23	10	aror	aror#1	eine Portion des Drogenanteils I	eine Portion des Drogenanteils I	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P066	XU066	1	eine Portion des Drogenanteils I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P067	f107r	f107r.2	1	dchey	dchey#1	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	79	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P067	XU067	1	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P068	f107r	f107r.2	2	qoteos	qoteos#1	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	49	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P068	XU068	1	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P069	f107r	f107r.2	3	aiin	aiin#1	Menge III	Menge III	53	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P069	XU069	1	Menge III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P070	f107r	f107r.2	4	shedy	shedy#1	mittlere Feuchtstufe erreicht	mittlere Feuchtstufe erreicht	76	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P070	XU070	1	mittlere Feuchtstufe erreicht	1	1	0	0	0	0	H0_NONE
V98_EXACT	P071	f107r	f107r.2	5	oteed	oteed#1	vollständig abgekühlt; abgezogen	vollständig abgekühlter und abgezogener Auszug	30	W1_WEAK_WORKING	CONTEXT_POSITION	P071	XU071	1	vollständig abgekühlter und abgezogener Auszug	1	1	0	0	0	0	H0_NONE
V98_EXACT	P072	f107r	f107r.2	6	qor	qor#1	nimm eine Drogenportion	nimm eine Drogenportion	50	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P072	XU072	1	nimm eine Drogenportion	1	1	0	0	0	0	H0_NONE
V98_EXACT	P073	f107r	f107r.2	7	aiin	aiin#1	Menge III	Menge III	53	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P073	XU073	1	Menge III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P074	f107r	f107r.2	8	cheockhy	cheockhy#1	trockene Mischung, Anfangsstufe	trocken angesetzte Mischung, Anfangsstufe	45	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P074	XU074	1	trocken angesetzte Mischung, Anfangsstufe	1	1	0	0	0	0	H0_NONE
V98_EXACT	P075	f107r	f107r.2	9	olkeey	olkeey#1	Holzansatz vollständig erhitzt	Holzansatz vollständig erhitzt	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P075	XU075	1	Holzansatz vollständig erhitzt	1	1	0	0	0	0	H0_NONE
V98_EXACT	P076	f107r	f107r.2	10	qotain	qotain#1	kalter Ansatz, Grad II	kalter Ansatz, Grad II	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P076	XU076	1	kalter Ansatz, Grad II	1	1	0	0	0	0	H0_NONE
V98_EXACT	P077	f107r	f107r.2	11	chey	chey#1	trocken in der Mitte des Grades	trocken in der Mitte des Grades	48	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P077	XU077	1	trocken in der Mitte des Grades	1	1	0	0	0	0	H0_NONE
V98_EXACT	P078	f107r	f107r.2	12	qeeey	qeeey#1	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	41	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P078	XU078	1	die vorstehende Behandlung bis zur letzten Stufe führen und abschließen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P079	f107r	f107r.2	13	lor	lor#1	Holzportion	Holzportion	31	W1_WEAK_WORKING	CONTEXT_POSITION	P079	XU079	1	Holzportion	1	1	0	0	0	0	H0_NONE
V98_EXACT	P080	f107r	f107r.40	1	lolkaiin	lolkaiin#1	Holzstoff, heiß auf Stufe III	Holzstoff, heiß auf Stufe III	49	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P080	XU080	1	Holzstoff, heiß auf Stufe III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P081	f107r	f107r.40	2	chey	chey#1	trocken in der Mitte des Grades	trocken in der Mitte des Grades	48	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P081	XU081	1	trocken in der Mitte des Grades	1	1	0	0	0	0	H0_NONE
V98_EXACT	P082	f107r	f107r.40	3	qokaiin	qokaiin#1	heiß, Grad III	heiß, Grad III	61	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P082	XU082	1	heiß, Grad III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P083	f107r	f107r.40	4	chal	chal#1	trockenes Material I, Anfangsstufe	trockenes Material I, Anfangsstufe	46	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P083	XU083	1	trockenes Material I, Anfangsstufe	1	1	0	0	0	0	H0_NONE
V98_EXACT	P084	f107r	f107r.40	5	aiin	aiin#1	Menge III	Menge III	53	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P084	XU084	1	Menge III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P085	f107r	f107r.40	6	okaiin	okaiin#1	heißer Ansatz, Grad III	heißer Ansatz, Grad III	69	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P085	XU085	1	heißer Ansatz, Grad III	1	1	0	0	0	0	H0_NONE
V98_EXACT	P086	f107r	f107r.40	7	olkar	olkar#1	heißer Holzanteil I	heißer Holzanteil I	53	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P086	XU086	1	heißer Holzanteil I	1	1	0	0	0	0	H0_NONE
V98_EXACT	P087	f107r	f107r.40	8	otair	otair#1	Anteil II des kalten Ansatzes	Anteil II des kalten Ansatzes	42	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P087	XU087	1	Anteil II des kalten Ansatzes	1	1	0	0	0	0	H0_NONE
V98_EXACT	P088	f107r	f107r.40	9	okal	okal#1	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	50	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P088	XU088	1	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	1	0	0	0	0	H0_NONE
V98_EXACT	P089	f107r	f107r.40	10	okal	okal#1	Rohstoffklasse I im heißen Ansatz, Gradanfang	Rohstoffklasse I im heißen Ansatz, Gradanfang	50	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P089	XU089	1	Rohstoffklasse I im heißen Ansatz, Gradanfang	1	1	0	0	0	0	H0_NONE
V98_EXACT	P090	f10r	f10r.2	1	dchey	dchey#1	Eine abgemessene Portion bis zur Mittelstufe trocknen	Eine abgemessene Portion bis zur Mittelstufe trocknen	79	W3_SOLID_WORKING_THEORY	CONTEXT_POSITION	P090	XU090	1	Eine abgemessene Portion bis zur Mittelstufe trocknen	1	1	0	0	0	0	H0_NONE
V98_EXACT	P091	f10r	f10r.2	2	cthoor	cthoor#1	eine Portion Krautansatz	eine Portion Krautansatz	44	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P091	XU091	1	eine Portion Krautansatz	1	1	0	0	0	0	H0_NONE
V98_EXACT	P092	f10r	f10r.2	3	char	char#1	trockener Anteil I	trockener Anteil I der vorstehenden Krautansatzportion	38	W1_WEAK_WORKING	CONTEXT_POSITION	P092	XU092	1	trockener Anteil I der vorstehenden Krautansatzportion	1	1	0	0	0	0	H0_NONE
V98_EXACT	P093	f10r	f10r.2	4	chty	chty#1	trocken-kalt am Gradanfang	trocken-kalt am Gradanfang	48	W2_PROVISIONAL_WORKING	CONTEXT_POSITION	P093	XU093	1	trocken-kalt am Gradanfang	1	1	0	0	0	0	H0_NONE
V98_EXACT	P094	f10r	f10r.2	5	os	os#1	Zubereitung	eine Zubereitung	16	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	CONTEXT_POSITION	P094	XU094	1	eine Zubereitung	1	1	0	0	0	0	H0_NONE
V98_EXACT	P095	f10r	f10r.2	6	chair	chair#1	trockener Anteil II	trockener Anteil II der vorstehenden Zubereitung	38	W1_WEAK_WORKING	CONTEXT_POSITION	P095	XU095	1	trockener Anteil II der vorstehenden Zubereitung	1	1	0	0	0	0	H0_NONE
