edition	paragraph	input	width	status	first_failed_position
ZL3b	f114v|f114v.23-f114v.25	219	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	220	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	221	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	222	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	223	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	224	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	225	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	226	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	227	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	228	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	229	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	230	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	231	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	232	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	233	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	234	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	235	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	236	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	237	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	238	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	239	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	240	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	241	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	242	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	243	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	244	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	245	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	246	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	247	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	248	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	249	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	250	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	251	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	252	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	253	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	254	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	255	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	256	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	257	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	258	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	259	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	260	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	261	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	262	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	263	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	264	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	265	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	266	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	267	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	268	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	269	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	270	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	271	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	272	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	273	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	274	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	275	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	276	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	277	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	278	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	279	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	280	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	281	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	282	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	283	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	284	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	285	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	286	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	287	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	288	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	289	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	290	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	291	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	292	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	293	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	294	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	295	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	296	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	297	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	298	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	299	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	300	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	301	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	302	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	303	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	304	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	305	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	306	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	307	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	308	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	309	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	310	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	311	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	312	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	313	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	314	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	315	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	316	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	317	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	318	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	319	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	320	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	321	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	322	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	323	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	324	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	325	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	326	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	327	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	328	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	329	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	330	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	331	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	332	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	333	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	334	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	335	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	336	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	337	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	338	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	339	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	340	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	341	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	342	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	343	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	344	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	345	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	346	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	347	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	348	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	349	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	350	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	351	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	352	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	353	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	354	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	355	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	356	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	357	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	358	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	359	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	360	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	361	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	362	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	363	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	364	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	365	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	366	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	367	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	368	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	369	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	370	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	371	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	372	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	373	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	374	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	375	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	376	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	377	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	378	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	379	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	380	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	381	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	382	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	383	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	384	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	385	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	386	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	387	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	388	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	389	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	390	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	391	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	392	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	393	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	394	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	395	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	396	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	397	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	398	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	399	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	400	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	401	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	402	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	403	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	404	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	405	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	406	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	407	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	408	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	409	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	410	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	411	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	412	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	413	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	414	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	415	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	416	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	417	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	418	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	419	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	420	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	421	1	DIGIT_INCONSISTENT	2
ZL3b	f114v|f114v.23-f114v.25	422	1	DIGIT_INCONSISTENT	1
ZL3b	f114v|f114v.23-f114v.25	423	1	DIGIT_INCONSISTENT	2
