key	model	weight_scheme	weighted_source_events	weighted_letters	weighted_boundaries	weighted_words	weighted_empty_events	weighted_symbols	letter_log2_probability	boundary_log2_probability	total_log2_probability	total_negative_log2_probability	bits_per_scored_symbol	bits_per_emitted_letter_including_boundaries	letter_bits_per_letter	boundary_bits_per_boundary	boundary_bits_per_letter	letters_per_word	symbols_per_source_event
TRUTH	RESET_MATCHED_WORD__LM_FIT_40	event_count_PRIMARY	14553.000000000000	84850.000000000000	14553.000000000000	14553.000000000000	0.000000000000	99403.000000000000	-220140.302871666005	-14252.776295383517	-234393.079167049524	234393.079167049524	2.358008100028	2.762440532316	2.594464382695	0.979370321953	0.167976149621	5.830412973270	6.830412973270
TRUTH	RESET_MATCHED_WORD__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	46094.560129431076	6279.289215841633	6279.289215841633	0.000000000000	52373.849345272713	-125383.887535003203	-6658.240926196207	-132042.128461199405	132042.128461199405	2.521146146634	2.864592439768	2.720145005895	1.060349459521	0.144447433873	7.340728949567	8.340728949567
TRUTH	RESET_MATCHED_WORD__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	84850.000000000000	14553.000000000000	14553.000000000000	0.000000000000	99403.000000000000	-230573.122756646801	-15693.592947560688	-246266.715704207483	246266.715704207483	2.477457578787	2.902377321205	2.717420421410	1.078375108057	0.184956899794	5.830412973270	6.830412973270
TRUTH	RESET_MATCHED_WORD__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	46094.560129431076	6279.289215841633	6279.289215841633	0.000000000000	52373.849345272713	-131807.375046070461	-7204.695162033929	-139012.070208104386	139012.070208104386	2.654226717072	3.015802077680	2.859499573832	1.147374314892	0.156302503849	7.340728949567	8.340728949567
TRUTH	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	84850.000000000000	14553.000000000000	14553.000000000000	0.000000000000	99403.000000000000	-238246.718002518610	-15710.119761392043	-253956.837763910647	253956.837763910647	2.554820656961	2.993009284195	2.807857607572	1.079510737401	0.185151676622	5.830412973270	6.830412973270
TRUTH	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	46094.560129431076	6279.289215841633	6279.289215841633	0.000000000000	52373.849345272713	-137677.421482108999	-7306.377228278197	-144983.798710387200	144983.798710387200	2.768247904686	3.145355944460	2.986847495573	1.163567559501	0.158508448888	7.340728949567	8.340728949567
seed_7001	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-853580.143936285633	-139467.280934335140	-993047.424870620715	993047.424870620715	3.802113555900	4.817695208590	4.141080140382	2.533097477829	0.676615068208	3.743779287297	17.947021232736
seed_7001	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-473721.141271723609	-73382.661162801916	-547103.802434525569	547103.802434525569	3.758517665679	4.713884544469	4.081614414472	2.487419760759	0.632270129997	3.934109240254	23.181559593489
seed_7001	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-885222.340099957073	-143621.385443844862	-1028843.725543801906	1028843.725543801906	3.939168037521	4.991358280382	4.294589885264	2.608547085689	0.696768395119	3.743779287297	17.947021232736
seed_7001	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-490567.203363365610	-75031.012965049158	-565598.216328414739	565598.216328414739	3.885571400322	4.873233705315	4.226761261150	2.543293216159	0.646472444165	3.934109240254	23.181559593489
seed_7001	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-893297.467056931928	-152479.172320587561	-1045776.639377519488	1045776.639377519488	4.003999645373	5.073507043675	4.333765758918	2.769428099833	0.739741284757	3.743779287297	17.947021232736
seed_7001	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-495694.289657066227	-79462.198479075319	-575156.488136141561	575156.488136141561	3.951235234649	4.955588442288	4.270936594479	2.693495160822	0.684651847809	3.934109240254	23.181559593489
seed_7001	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-1212325.735162897734	-135637.320575327234	-1347963.055738224881	1347963.055738224881	5.160990783237	6.539541810737	5.881507508371	2.463535191531	0.658034302367	3.743779287297	17.947021232736
seed_7001	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-654309.134538854123	-69783.205582075840	-724092.340120929992	724092.340120929992	4.974401274159	6.238830137309	5.637573167803	2.365410599499	0.601256969506	3.934109240254	23.181559593489
seed_7001	RESET_MATCHED_WORD__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-980747.385087526636	-139610.500729374355	-1120357.885816900991	1120357.885816900991	4.289551333038	5.435332375097	4.758022486780	2.535698730963	0.677309888317	3.743779287297	17.947021232736
seed_7001	RESET_MATCHED_WORD__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-539136.123216487234	-73035.560136960659	-612171.683353447937	612171.683353447937	4.205523844057	5.274513947592	4.645234464258	2.475654230088	0.629279483334	3.934109240254	23.181559593489
seed_7001	RESET_MATCHED_WORD__LM_FIT_40	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-1000269.214187755599	-142502.415543266194	-1142771.629731021821	1142771.629731021821	4.375367576492	5.544070975044	4.852731178594	2.588223610434	0.691339796450	3.743779287297	17.947021232736
seed_7001	RESET_MATCHED_WORD__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-549066.726888859994	-74195.149099889066	-623261.875988749089	623261.875988749089	4.281711735185	5.370067821329	4.730797238561	2.514960306687	0.639270582767	3.934109240254	23.181559593489
seed_7001	RESET_MATCHED_WORD__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-1027803.453093375196	-160736.201071708318	-1188539.654165083542	1188539.654165083542	4.550601127045	5.766111117842	4.986311476499	2.919397745499	0.779799641342	3.743779287297	17.947021232736
seed_7001	RESET_MATCHED_WORD__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-564541.847960934858	-83178.185681963849	-647720.033642898663	647720.033642898663	4.449735457930	5.580801014626	4.864131961736	2.819454343178	0.716669052890	3.934109240254	23.181559593489
seed_7001	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	206125.000000000000	55058.000000000000	55058.000000000000	0.000000000000	261183.000000000000	-1491464.053538025124	-135613.249067929457	-1627077.302605954465	1627077.302605954465	6.229644741832	7.893643675469	7.235726154217	2.463097988811	0.657917521251	3.743779287297	17.947021232736
seed_7001	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	116062.198230212758	29501.518931572158	29501.518931572158	0.000000000000	145563.717161784909	-790729.631132572307	-69377.358436631606	-860106.989569203928	860106.989569203928	5.908800670522	7.410741849497	6.812981687320	2.351653777473	0.597760162176	3.934109240254	23.181559593489
seed_7002	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-834319.846185987000	-134195.942678310355	-968515.788864297327	968515.788864297327	3.899173834954	4.958331185855	4.271313033702	2.529183412396	0.687018152154	3.681392412220	17.067958496530
seed_7002	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-465295.452322648081	-71999.641154775076	-537295.093477423186	537295.093477423186	3.943007438788	4.980927197125	4.313463497633	2.535662618501	0.667463699491	3.798952093474	21.700752394931
seed_7002	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-826320.590656403801	-138808.686677702761	-965129.277334106620	965129.277334106620	3.885539986852	4.940993889009	4.230360724393	2.616119540091	0.710633164616	3.681392412220	17.067958496530
seed_7002	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-459023.806603506266	-74247.808549196314	-533271.615152702550	533271.615152702550	3.913480638420	4.943628042790	4.255322987674	2.614837930082	0.688305055116	3.798952093474	21.700752394931
seed_7002	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-916355.842504563509	-147917.053739823954	-1064272.896244387375	1064272.896244387375	4.284684956095	5.448561141060	4.691297553919	2.787784423751	0.757263587141	3.681392412220	17.067958496530
seed_7002	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-507106.733479628805	-78822.005254790580	-585928.738734419341	585928.738734419341	4.299911544841	5.431779343918	4.701069768358	2.775930671796	0.730709575560	3.798952093474	21.700752394931
seed_7002	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-1478200.070600919193	-200809.728710417781	-1679009.799311337061	1679009.799311337061	6.759570833413	8.595715986256	7.567667552006	3.784649705242	1.028048434250	3.681392412220	17.067958496530
seed_7002	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-818041.781965984846	-111813.273882507870	-929855.055848492775	929855.055848492775	6.823857963184	8.620105400710	7.583554381276	3.937807665271	1.036551019434	3.798952093474	21.700752394931
seed_7002	RESET_MATCHED_WORD__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-926786.906725100707	-129008.363756613238	-1055795.270481714047	1055795.270481714047	4.250554653898	5.405159808129	4.744699544492	2.431413403129	0.660460263638	3.681392412220	17.067958496530
seed_7002	RESET_MATCHED_WORD__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-516365.890875185258	-69252.474539997362	-585618.365415182663	585618.365415182663	4.297633831306	5.428902066746	4.786905632958	2.438913696143	0.641996433788	3.798952093474	21.700752394931
seed_7002	RESET_MATCHED_WORD__LM_FIT_40	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-910715.348912248854	-142516.500341999752	-1053231.849254248664	1053231.849254248664	4.240234507244	5.392036334500	4.662420961917	2.686000496466	0.729615372583	3.681392412220	17.067958496530
seed_7002	RESET_MATCHED_WORD__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-506576.637277472415	-76095.303137960334	-582671.940415432793	582671.940415432793	4.276011121862	5.401587601020	4.696155577585	2.679902462231	0.705432023435	3.798952093474	21.700752394931
seed_7002	RESET_MATCHED_WORD__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-1021096.112501624506	-153826.963447225309	-1174923.075948849786	1174923.075948849786	4.730154498767	6.015036404610	5.227516945603	2.899168160863	0.787519459007	3.681392412220	17.067958496530
seed_7002	RESET_MATCHED_WORD__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-561656.963908571983	-81932.611732237056	-643589.575640809024	643589.575640809024	4.723062829132	5.966316945773	5.206770880561	2.885479114527	0.759546065212	3.798952093474	21.700752394931
seed_7002	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	195331.000000000000	53059.000000000000	53059.000000000000	0.000000000000	248390.000000000000	-1711134.051691727014	-200358.213146222464	-1911492.264837949537	1911492.264837949537	7.695528261355	9.785913474246	8.760176580736	3.776140016703	1.025736893510	3.681392412220	17.067958496530
seed_7002	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	107870.497241478355	28394.803247661082	28394.803247661082	0.000000000000	136265.300489139452	-939329.781798148528	-111525.960343824161	-1050855.742141972762	1050855.742141972762	7.711836677201	9.741827181806	8.707939666722	3.927689139843	1.033887515084	3.798952093474	21.700752394931
seed_7003	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-879978.232709673583	-129586.555301935616	-1009564.788011609227	1009564.788011609227	4.263742933333	5.495127302480	4.789779189580	2.442310546786	0.705348112900	3.462560545807	16.270116127259
seed_7003	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-489751.440984112385	-69090.525799100855	-558841.966783213196	558841.966783213196	4.284240222778	5.476345130943	4.799295827126	2.433210232045	0.677049303817	3.593844965688	20.773262620535
seed_7003	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-878907.571394923376	-135448.796140840248	-1014356.367535763653	1014356.367535763653	4.283979438784	5.521208183844	4.783951509879	2.552795871404	0.737256673965	3.462560545807	16.270116127259
seed_7003	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-488595.457799213706	-72288.949811635117	-560884.407610848779	560884.407610848779	4.299898150541	5.496359932168	4.787967825182	2.545851407426	0.708392106986	3.593844965688	20.773262620535
seed_7003	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-929767.091590725817	-140383.797575464007	-1070150.889166189823	1070150.889166189823	4.519619092767	5.824901421545	5.060783211358	2.645805566925	0.764118210187	3.462560545807	16.270116127259
seed_7003	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-511823.924476508226	-74426.668618063122	-586250.593094571377	586250.593094571377	4.494362486806	5.744934653863	5.015594073654	2.621136972456	0.729340580209	3.593844965688	20.773262620535
seed_7003	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-1554544.893129336415	-198154.133699750266	-1752699.026829086710	1752699.026829086710	7.402257070218	9.540055665301	8.461489729639	3.734599854874	1.078565935662	3.462560545807	16.270116127259
seed_7003	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-856138.207955742255	-109268.044305821037	-965406.252261563321	965406.252261563321	7.401076767853	9.460452405510	8.389685430284	3.848170503341	1.070766975226	3.593844965688	20.773262620535
seed_7003	RESET_MATCHED_WORD__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-1016825.342707367497	-122648.361601260185	-1139473.704308627639	1139473.704308627639	4.812393431464	6.202230047402	5.534646977506	2.311546798870	0.667583069896	3.462560545807	16.270116127259
seed_7003	RESET_MATCHED_WORD__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-566542.222004815005	-65866.346275705684	-632408.568280520733	632408.568280520733	4.848222550380	6.197257524528	5.551803413778	2.319662006502	0.645454110750	3.593844965688	20.773262620535
seed_7003	RESET_MATCHED_WORD__LM_FIT_40	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-1004076.067162360298	-139163.914835519157	-1143239.981997879455	1143239.981997879455	4.828299730964	6.222730143685	5.465251835197	2.622814505278	0.757478308489	3.462560545807	16.270116127259
seed_7003	RESET_MATCHED_WORD__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-559420.100932570174	-74387.370123450251	-633807.471056020469	633807.471056020469	4.858946933828	6.210966005384	5.482010528894	2.619752969395	0.728955476490	3.593844965688	20.773262620535
seed_7003	RESET_MATCHED_WORD__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-1084003.481611149386	-145975.251953166124	-1229978.733564315597	1229978.733564315597	5.194627621387	6.694854852843	5.900301990045	2.751187394281	0.794552862798	3.462560545807	16.270116127259
seed_7003	RESET_MATCHED_WORD__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-594839.768513614661	-77540.938958656610	-672380.707472271286	672380.707472271286	5.154660249577	6.588962591161	5.829103867667	2.730814448064	0.759858723494	3.593844965688	20.773262620535
seed_7003	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	183720.000000000000	53059.000000000000	53059.000000000000	0.000000000000	236779.000000000000	-1836287.518754086923	-194882.339379907498	-2031169.858133994509	2031169.858133994509	8.578336162134	11.055790649543	9.995033304779	3.672936530653	1.060757344763	3.462560545807	16.270116127259
seed_7003	RESET_MATCHED_WORD__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	102046.520703310991	28394.803247661082	28394.803247661082	0.000000000000	130441.323950972073	-1005113.357460070401	-107843.954588060180	-1112957.312048130669	1112957.312048130669	8.532244831143	10.906371960333	9.849560284199	3.798017321953	1.056811676134	3.593844965688	20.773262620535
seed_7004	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-949983.922594097210	-138053.075018744217	-1088036.997612841427	1088036.997612841427	4.492437839297	5.681744349065	4.960829269357	2.723155180266	0.720915079707	3.777359160486	16.642135642136
seed_7004	LEGACY_CONTINUOUS_CHUNK__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	105908.169632662582	27441.404834138681	27441.404834138681	0.000000000000	133349.574466801248	-522472.379747875035	-74906.872218878008	-597379.251966753043	597379.251966753043	4.479798712185	5.640539856734	4.933258515939	2.729702530597	0.707281340794	3.859429583609	21.236412256722
seed_7004	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-937317.066837738850	-144067.626083486510	-1081384.692921225447	1081384.692921225447	4.464970882401	5.647005921352	4.894682772251	2.841794738904	0.752323149101	3.777359160486	16.642135642136
seed_7004	LEGACY_CONTINUOUS_CHUNK__LM_FIT_40	sqrt_count_SENSITIVITY	6279.289215841633	105908.169632662582	27441.404834138681	27441.404834138681	0.000000000000	133349.574466801248	-516904.977965307829	-77530.863108529520	-594435.841073837364	594435.841073837364	4.457725819154	5.612747752469	4.880690316509	2.825324125246	0.732057435960	3.859429583609	21.236412256722
seed_7004	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-980333.727060985868	-145754.185080618830	-1126087.912141604815	1126087.912141604815	4.649547724920	5.880446754475	5.119316370810	2.875062827060	0.761130383665	3.777359160486	16.642135642136
seed_7004	LEGACY_CONTINUOUS_CHUNK__LM_CONFIRM_20	sqrt_count_SENSITIVITY	6279.289215841633	105908.169632662582	27441.404834138681	27441.404834138681	0.000000000000	133349.574466801248	-533594.116158017539	-79140.250339761769	-612734.366497779265	612734.366497779265	4.594948045000	5.785525031950	5.038271532864	2.883972260826	0.747253499086	3.859429583609	21.236412256722
seed_7004	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-1573236.752697786782	-123309.641008800580	-1696546.393706587376	1696546.393706587376	7.004935707087	8.859388887067	8.215464225015	2.432334720862	0.643924662051	3.777359160486	16.642135642136
seed_7004	LEGACY_CONTINUOUS_CHUNK__SYNTHETIC_HELD_ONLY	sqrt_count_SENSITIVITY	6279.289215841633	105908.169632662582	27441.404834138681	27441.404834138681	0.000000000000	133349.574466801248	-885060.470036527026	-66490.910483595100	-951551.380520122126	951551.380520122126	7.135766156922	8.984683465124	8.356866831958	2.423014087124	0.627816633166	3.859429583609	21.236412256722
seed_7004	RESET_MATCHED_WORD__FULL_REFERENCE	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-1089001.994205153547	-134084.303713053407	-1223086.297918207012	1223086.297918207012	5.050048093538	6.386973675401	5.686783574704	2.644869490947	0.700190100696	3.777359160486	16.642135642136
seed_7004	RESET_MATCHED_WORD__FULL_REFERENCE	sqrt_count_SENSITIVITY	6279.289215841633	105908.169632662582	27441.404834138681	27441.404834138681	0.000000000000	133349.574466801248	-589031.383075539256	-72396.284948350571	-661427.668023889884	661427.668023889884	4.960103327428	6.245294110152	5.561718091424	2.638213509328	0.683576018729	3.859429583609	21.236412256722
seed_7004	RESET_MATCHED_WORD__LM_FIT_40	event_count_PRIMARY	14553.000000000000	191497.000000000000	50696.000000000000	50696.000000000000	0.000000000000	242193.000000000000	-1070873.953623440815	-137904.734595920192	-1208778.688219361007	1208778.688219361007	4.990972853135	6.312259138364	5.592118694410	2.720229102807	0.720140443954	3.777359160486	16.642135642136
