base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	14	3999500	0	f107r	f107r.12	S	B	3	5	4	0	0	3	1	0.800000	1	2	1	0	y chol chol loraiir aiinal	Eintrag: | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | [loraiir:?] | drei Teile Rohdroge I	GDT659:Y_BOS_ENTRY | V13:DRY_OL_FORM | V13:DRY_OL_FORM | OPEN | GDT664:EXACT_WHOLE:aiinal	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	loraiir	4	loraiir	chol	aiinal	[loraiir:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Eintrag: Trockengut; Trockengut; [loraiir:?]; drei Teile Rohdroge I
2	15	10998800	0	f107v	f107v.21	S	B	3	12	11	3	1	1	1	0.916667	10	11	1	0	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal	kalt, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | trocken; nominal trockenes Gut/Material | heiß und trocken in der Mitte des Grades, abgeschlossen | erhitzen | Menge-/Klassenwert II | zweite Drogenfraktion | heiß, Grad III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | [otalal:?]	V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | V13:VALUE_MINIM_SERIES | GDT664:EXACT_WHOLE:air | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	12	otalal	12	otalal	otar	<EOS>	[otalal:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	kalt, Grad III; Grundansatz; heiß, Grad III; Trockengut; heiß und bis zur mittleren Trockenstufe gebracht; erhitze Folgendes: zwei Teile; zweite Drogenfraktion; heiß, Grad III; Rohstoff I, leicht erhitzt im Ansatz; kalte Drogenfraktion I im Ansatz; [otalal:?]
2	16	8999000	0	f107v	f107v.35	S	B	3	10	9	1	0	2	1	0.900000	8	8	1	0	polchedy olkeey lkey chcthy lkar shedy qokaiin chedy qokeedy lol	getrockneter Pulverstoff/-ansatz | Holzdrogenansatz vollständig erhitzt | [lkey:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiße Holzfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzstoff	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:EXACT_WHOLE:olkeey | OPEN | V13:DRY_CTH_MATERIAL | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	lkey	3	lkey	olkeey	chcthy	[lkey:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	getrockneter Pulverstoff/-ansatz; Holzdrogenansatz vollständig erhitzt; [lkey:?]; getrocknete Krautdroge; heiße Holzfraktion I; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe gebracht; Holzstoff
2	17	8999000	0	f107v	f107v.36	S	B	3	10	9	0	0	3	1	0.900000	7	7	1	0	tol chey lcheor sheol qokaiin olkeedy okar ar olkain odain	kalt; nominal kaltes Gut/Material | trocken in der Mitte des Grades | [lcheor:?] | feuchtes Material | heiß, Grad III | Holzdrogenansatz vollständig erhitzt und abgeschlossen | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | heißes Drogenmaterial, Grad II | Zubereitungsdosis II	V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:olkeedy | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:olkain | GDT663:EXACT_WHOLE:odain	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	lcheor	3	lcheor	chey	sheol	[lcheor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	kalt; nominal kaltes Gut/Material; bis zur mittleren Trockenstufe; [lcheor:?]; feuchtes Material; heiß, Grad III; Holzdrogenansatz vollständig erhitzt und abgeschlossen; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; Holzdrogenansatz auf Heizstufe II; Zubereitungsdosis II
3	18	10998800	0	f108r	f108r.48	S	B	3	12	11	1	0	4	1	0.916667	8	8	1	0	pcheedy qokeo l okeol keol dain ar otedy qokedy qokeedy qokeedy lchdy	[pcheedy:?] | bereite einen heißen Auszug | Grundstoff des vorstehenden Ansatzes | Grundansatz bis zur mittleren Heizstufe erwärmt | heißer Drogenstoff | Qualitätsgrad II | Drogenfraktion I | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Drogenholz, getrocknete Kurz-/Kompaktform	OPEN | GDT664:EXACT_WHOLE:qokeo | GDT663:L_READER_MERGE_LEFT:qokeol | GDT664:EXACT_WHOLE:okeol | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	pcheedy	1	pcheedy	<BOS>	qokeo	[pcheedy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[pcheedy:?]; Grundstoff des vorstehenden Ansatzes; Grundansatz bis zur mittleren Heizstufe erwärmt; heißer Drogenstoff; Stufe II; Drogenfraktion I; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; Drogenholz, getrocknete Kurz-/Kompaktform
3	19	8999000	0	f108r	f108r.50	S	B	3	10	9	0	0	3	1	0.900000	7	7	1	0	qokeedy lchedy lkaiin chdy qokey okedy okaram chdar ar okam	heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | Holzdroge, heiß auf Stufe III | trocken am Anfang des Grades, abgeschlossen | heiß in der Mitte des Grades | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okaram:?] | abgemessene Trockenfraktion I, Anfangsstufe | Drogenfraktion I | ein Maß heißen Ansatzes	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT664:EXACT_WHOLE:lkaiin | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT663:EXACT_WHOLE:chdar | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:okam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	7	okaram	7	okaram	okedy	chdar	[okaram:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	bis zur Heizendstufe gebracht; getrocknetes Drogenholz; Holzdroge, heiß auf Stufe III; angetrocknet; bis zur mittleren Heizstufe; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [okaram:?]; abgemessene Trockenfraktion I, Anfangsstufe; Drogenfraktion I; ein Maß heißen Ansatzes
2	20	9998900	0	f108v	f108v.16	S	B	3	11	10	0	0	1	1	0.909091	9	9	1	0	okeey lshey qokeeal lkeey okeol okedy qotal sholkeedy chedy qokain teedu	heißer Ansatz am Ende des Grades | eingeweichtes Drogenholz, Form I | Rohstoffklasse I, heiß am Gradende | Drogenholz, heiß am Gradende | Grundansatz bis zur mittleren Heizstufe erwärmt | heißer Ansatz in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang | feuchte Drogenbasis, vollständig erhitzt | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | [teedu:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT656:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:lkeey | GDT664:EXACT_WHOLE:okeol | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:sholkeedy | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	11	teedu	11	teedu	qokain	<EOS>	[teedu:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Ansatz auf Heizendstufe; eingeweichtes Drogenholz, Form I; Rohstoff I, heiß am Gradende; Drogenholz, heiß am Gradende; Grundansatz bis zur mittleren Heizstufe erwärmt; Ansatz bis zur mittleren Heizstufe, abgeschlossen; Rohstoff I, kalt am Gradanfang; feuchte Drogenbasis, vollständig erhitzt; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; [teedu:?]
2	21	6999200	0	f108v	f108v.4	S	B	3	8	7	0	0	2	1	0.875000	5	6	1	0	dchedy shedy qokeed qoteedy qoteedy arain al keedy	abgemessene Trockendroge, fertig | feucht in der Mitte des Grades, abgeschlossen | erhitze bis zur Endstufe und schließe ab | kalt am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [arain:?] | Rohstoffklasse I | heiß am Ende des Grades, abgeschlossen	GDT662:EXACT_WHOLE:dchedy | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qokeed | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	6	arain	6	arain	qoteedy	al	[arain:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	abgemessene Trockendroge, fertig; bis zur mittleren Einweichstufe gebracht; erhitze bis zur Endstufe und schließe ab; bis zur Kühlendstufe gebracht; bis zur Kühlendstufe gebracht; [arain:?]; Rohstoff I; bis zur Heizendstufe gebracht
2	22	9998900	0	f10r	f10r.3	H	A	1	11	10	5	0	2	1	0.909091	9	9	1	0	qotor o tchy daiin chocthy qotchy chol or yty dy dy	kalte Drogenportion | kalt-trockener Ansatz am Anfang des Grades | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | kalt und trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | Drogenportion | [yty:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen	GDT640:ROUND_02 | GDT664:O_READER_MERGE_RIGHT_KNOWN:otchy | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_PREPARATION | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | OPEN | GDT660:DY_MEDIAL | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	9	yty	9	yty	or	dy	[yty:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	kalte Drogenportion; kalt-trockener Ansatz am Anfang des Grades; drei Maße; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; kalt und angetrocknet; Trockengut; Drogenportion; [yty:?].
2	23	6009300	1	f10r	f10r.9	H	A	1	7	6	4	0	0	1	0.857143	7	7	1	1	oykchor shor chor chy kaiiin dy chodaiin	[oykchor:?] | Blüten-/Fruchtstand; reproduktiver Teil | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | heiß, Grad IV | Qualitäts-/Wertfeld geschlossen | Trockenansatz, Dosis III	OPEN | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT660:DY_MEDIAL | GDT664:EXACT_WHOLE:chodaiin	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	oykchor	1	oykchor	<BOS>	shor	[oykchor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[oykchor:?]; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Pflanzenteil; angetrocknet; heiß, Grad IV; Trockenansatz, Dosis III
2	24	6999200	0	f10v	f10v.7	H	A	1	8	7	2	0	4	1	0.875000	4	4	1	0	qokol chy ky chol cheky daiin dain chckhan	erhitzen | trocken am Anfang des Grades | heiß am Anfang des Grades | trocken; nominal trockenes Gut/Material | bis zur mittleren Trockenstufe, dann leicht erhitzen | Grad-/Maßwert III | Grad-/Maßwert II | [chckhan:?]	GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT664:EXACT_WHOLE:cheky | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	8	chckhan	8	chckhan	dain	<EOS>	[chckhan:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	erhitze Folgendes: angetrocknet; leicht erhitzt; Trockengut; bis zur mittleren Trockenstufe, dann leicht erhitzen; drei Maße; zwei Maße; [chckhan:?]
3	25	11998700	0	f111r	f111r.6	S	B	3	13	12	2	0	5	1	0.923077	8	8	1	0	dain shedy qoky chedy qok shed olchedy qokeedy teedy chdy keedy qotchedy dary	Grad-/Maßwert II | feucht in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | erhitze Folgendes | [shed:?] | Holzdroge im Ansatz fertig getrocknet | heiß am Ende des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt und trocken in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:QOK_HEAT_ACTION:NONE | OPEN | GDT664:EXACT_WHOLE:olchedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:dary	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	6	shed	6	shed	qok	olchedy	[shed:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	zwei Maße; bis zur mittleren Einweichstufe gebracht; leicht erhitzt; bis zur mittleren Trockenstufe gebracht; erhitze Folgendes: [shed:?]; Holzdroge im Ansatz fertig getrocknet; bis zur Heizendstufe gebracht; bis zur Kühlendstufe gebracht; angetrocknet; bis zur Heizendstufe gebracht; kalt und bis zur mittleren Trockenstufe gebracht; abgemessene Fraktion I, abgeschlossen
2	26	9998900	0	f111v	f111v.38	S	B	3	11	10	1	0	3	1	0.909091	8	8	1	0	ycheey o aiin checkhey otain qotl chear chedy qokeey okeedy lkeey	[ycheey:?] | Ansatzmenge III | Menge III | trockenes Arzneikompositum in der Gradmitte | kalt im Zubereitungsrahmen, Grad II | kalte Holzdroge | trockene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | heißer Ansatz am Ende des Grades, abgeschlossen | Drogenholz, heiß am Gradende	OPEN | GDT664:O_READER_MERGE_RIGHT_KNOWN:oaiin | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:qotl | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeey	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ycheey	1	ycheey	<BOS>	o	[ycheey:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[ycheey:?]; Ansatzmenge III; trockenes Arzneikompositum in der Gradmitte; kalt im Zubereitungsrahmen, Grad II; kalte Holzdroge; trockene Fraktion I; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; Ansatz auf Heizendstufe abgeschlossen; Drogenholz, heiß am Gradende
2	27	10998800	0	f111v	f111v.49	S	B	3	12	11	0	0	3	1	0.916667	8	8	1	0	soiry cheey chkain chal lor sheey qokain okain chey qokain o keey	[soiry:?] | trocken am Ende des Grades | trocken-heiß, Stufe II | Rohstoffklasse I, trocken am Gradanfang | Holzportion | feucht am Ende des Grades | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades | heiß, Grad II | Ansatz auf Heizendstufe | heiß am Ende des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chkain | GDT656:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT664:O_READER_MERGE_RIGHT_KNOWN:okeey | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	soiry	1	soiry	<BOS>	cheey	[soiry:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[soiry:?]; vollständig getrocknet; trocken-heiß, Stufe II; Rohstoff I, trocken am Gradanfang; Holzportion; vollständig eingeweicht; heiß, Grad II; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe; heiß, Grad II; Ansatz auf Heizendstufe
2	28	9998900	0	f112r	f112r.29	S	B	3	11	10	0	0	3	1	0.909091	8	8	1	0	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	Samenfraktion I | Menge III | Holzdroge im Ansatz vollständig eingeweicht | heiß-trockener Ansatz am Gradende | Saat-Rohstoff I | heiß, Grad III, im Ansatzrahmen | kalter Ansatz am Ende des Grades | heiß am Ende des Grades | Zutat | Rohstoffklasse I | [chealy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT664:EXACT_WHOLE:olshedy | GDT652:STRONG_COMPONENT_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	11	chealy	11	chealy	al	<EOS>	[chealy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Samenfraktion I; drei Teile; Holzdroge im Ansatz vollständig eingeweicht; heiß-trockener Ansatz am Gradende; Saat-Rohstoff I; Ansatz auf Heizstufe III; Ansatz auf Kühlendstufe; bis zur Heizendstufe; eine Holzdrogenportion im Ansatz; Rohstoff I; [chealy:?]
2	29	4999400	0	f112r	f112r.6	S	B	3	6	5	0	0	0	1	0.833333	5	6	1	0	chedal oteedy okeey qokeedy olkeedy oteeyoram	trockene abgemessene Rohstoffmenge I in der Gradmitte | kalter Ansatz am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | Holzdrogenansatz vollständig erhitzt und abgeschlossen | [oteeyoram:?]	GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olkeedy | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	oteeyoram	6	oteeyoram	olkeedy	<EOS>	[oteeyoram:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	trockene abgemessene Rohstoffmenge I in der Gradmitte; Ansatz auf Kühlendstufe abgeschlossen; Ansatz auf Heizendstufe; bis zur Heizendstufe gebracht; Holzdrogenansatz vollständig erhitzt und abgeschlossen; [oteeyoram:?]
2	30	9998900	0	f112v	f112v.3	S	B	3	11	10	1	0	5	1	0.909091	5	5	1	0	qokeeor ar sheey or ar aiiin okeey l keeody sheedy qotam	[qokeeor:?] | Drogenfraktion I | feucht am Ende des Grades | Drogenportion | Drogenfraktion I | Menge-/Klassenwert IV | heißer Ansatz am Ende des Grades | Holzdroge in der gebundenen Anschlussform | vollständig ausgekochter Ansatz | feucht am Ende des Grades, abgeschlossen | nimm ein Maß kalten Ansatzes	OPEN | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT663:L_READER_MERGE_RIGHT:lkeeody | GDT663:EXACT_WHOLE:keeody | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:qotam	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	qokeeor	1	qokeeor	<BOS>	ar	[qokeeor:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	[qokeeor:?]; Drogenfraktion I; vollständig eingeweicht; Drogenportion; Drogenfraktion I; vier Teile; Ansatz auf Heizendstufe; Holzdroge in der gebundenen Anschlussform; vollständig eingeweicht; nimm ein Maß kalten Ansatzes
