family_id	submetric_id	observed	null_mean	null_sd	z	local_p	joint_maxT_p	eligible_folios	same_direction_folio_fraction	eligible_registers	same_direction_registers	stability_gate	semantic_state
F1_D05_SCOPE_HORIZON	F1_D05_DIVERSITY_H2	0.992385786802	0.988242204101	0.003104606633	1.334656267424	0.222357822797	0.996826946546	67	0.373134328358	5	4	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_RETURN_H3	0.057742782152	0.037497439129	0.008189670148	2.472058417321	0.013424456920	0.364901147181	66	0.257575757576	5	3	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_DIVERSITY_H3	0.979002624672	0.977295685900	0.003626980962	0.470622479009	0.631437637296	1.000000000000	66	0.409090909091	5	2	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_RETURN_H4	0.058171745152	0.036570789709	0.008508239486	2.538827859622	0.009519160361	0.326336343666	65	0.261538461538	5	3	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_DIVERSITY_H4	0.973684210526	0.965696517949	0.003822267767	2.089778389432	0.040517451794	0.670978764950	65	0.553846153846	5	3	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_RETURN_H6	0.074534161491	0.043500506550	0.009509528049	3.263427457327	0.001952648279	0.054918232853	58	0.293103448276	5	5	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_DIVERSITY_H6	0.962732919255	0.950399043808	0.003974455963	3.103286477480	0.002440810349	0.079570417379	58	0.672413793103	5	4	PASS	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_RETURN_H8	0.086206896552	0.050174730938	0.010405571217	3.462776320679	0.001220405175	0.035147669026	55	0.327272727273	5	4	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_DIVERSITY_H8	0.943103448276	0.933137978230	0.004147178641	2.402951719466	0.015865267269	0.410544300708	55	0.709090909091	5	4	PASS	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_DY_DISTANCE	7.112643678161	7.069362315912	0.091579937197	0.472607468112	0.643153526971	1.000000000000	69	0.463768115942	5	2	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_B3_DISTANCE	8.464367816092	8.529770002694	0.056497951470	-1.157602796204	0.253844276300	1.000000000000	69	0.246376811594	5	3	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_FIELD_DISTANCE	4.680459770115	4.735654633621	0.102630158086	-0.537803551464	0.591896509641	1.000000000000	69	0.521739130435	5	4	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D05_SCOPE_HORIZON	F1_D05_LINE_DISTANCE	5.632183908046	5.706249438757	0.101468763788	-0.729934296488	0.473029045643	1.000000000000	69	0.478260869565	5	4	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D06_PAIRED_OPERATOR	F1_D06_NESTED_F2_HELD_Z	0.967240901365	0.016885012485	0.764248529951	1.243516803285	0.241640224555	0.999755918965	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D07_RENDERER_EQUIVALENCE	F1_D07_D_NON_D_COSINE	0.975947923813	0.946417686708	0.040069325593	0.736978640600	0.413717354162	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D08_POSITION_INDEPENDENCE	F1_D08_MAX_FOLIO_DIRECTION_FRACTION	0.957746478873	0.941296214789	0.014709412556	1.118349493713	0.405174517940	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
F1_D08_POSITION_INDEPENDENCE	F1_D08_MAX_REGISTER_DIRECTION_COUNT	5.000000000000	5.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R1_CMP01_BOUNDARY_RENDERER_PERSISTENCE	R1_CMP01_BOUNDARY_RENDERER_PERSISTENCE	-0.003320137574	-0.000792642336	0.011401701515	-0.221677021997	0.829875518672	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R2_CMP02_BRANCH_RECONVERGENCE	R2_CMP02_BRANCH_RECONVERGENCE	0.004453547709	0.004506522597	0.010149131099	-0.005219647559	0.997559189651	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_Q	0.017373808581	0.009480721090	0.009942498217	0.793873664160	0.425677324872	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_D	-0.017632538402	0.008883493902	0.010158323375	-2.610276452539	0.009275079326	0.280693190139	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_S	-0.004750359352	-0.020535029783	0.009706420498	1.626209212086	0.101293629485	0.956797656822	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_OTHER_WRAPPER	-0.023829459880	-0.015655961954	0.010282909613	-0.794862372055	0.425677324872	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_DY	0.017306163414	0.023692174236	0.010045576623	-0.635703759069	0.529655845741	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
R3_CMP03_RECORD_DELTA_REVERSAL	R3_CMP03_RECORD_DELTA_B3	0.004467854071	0.015428696434	0.010497579088	-1.044130486836	0.304857212595	1.000000000000	0	0.000000000000	0	0	FAIL_OR_NOT_APPLICABLE	UNASSIGNED
