joint_tuple_id	page_host	surface_examples	host_or_card_value_German	analysis_status	local_frame	inner_d	right_family	dy_closure	b3	strict_literal_composition_German	fluent_local_creative_expansion_German	translation_rule
1645e612504fcef59ced	ok	okain|qokain	ARBEITSPOSTEN AKTIVIEREN	FORMAL_COMPOSITIONAL_AXIS	NONE	0	ain	0	0	HOST OK=ARBEITSPOSTEN AKTIVIEREN + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	gib einen abgemessenen Anteil in das Gefäß	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
1779decef17481ec2853	ed	qotedaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	aiin	0	0	OPAQUE HOST ED=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	das breite Gefäß	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
1b1ffdd869fb1429ad03	l	oldy	ANGESCHLOSSENE STATION/FORTSETZUNG	LOW_CONFIDENCE_CONNECTION_AXIS	O	0	NONE	1	0	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + FRAME O=KONTEXT/VORANSATZ FORTSETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	koche sanft und beende diesen Arbeitsschritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
1bfd786e6b8b63734a59	olkeey	solkeey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEEY=UNBEKANNT	setze die Person an das Becken	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
204b04837409088c48f9	oltchy	oltchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLTCHY=UNBEKANNT	bewahre es in einem bedeckten Gefäß	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
21ed2873b71e57269c08	ckh	chckhal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CKH=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	für die angegebene Dauer	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
22fb87a5a83e5c3fb510	k	kair	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	air	0	0	OPAQUE HOST K=UNBEKANNT + RIGHT AIR=FLUSS-/LAUFWEG	der zurücklaufende Strom	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
232195d6ff2f326322f7	okol	qokol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKOL=UNBEKANNT	lasse die Mischung einlaufen	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
259b2b3b0bf859882e2c	che	dchedy|schedy|tchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
276a7c2d74d1143446f4	oky	choky|oky|qoky	VERWENDUNGSKARTE	RECURRENT_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE OKY=VERWENDUNGSKARTE	Die aktive Portion verwenden	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
27d97af8c96eb056c2e6	oykchor	oykchor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYKCHOR=UNBEKANNT	wenn sich die Blüte geöffnet hat	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
28ffbc88b97772a75f1e	olche	olchedy|qolchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLCHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
29e0eb222ef2fb99523a	l	lar	ANGESCHLOSSENE STATION/FORTSETZUNG	LOW_CONFIDENCE_CONNECTION_AXIS	NONE	0	ar	0	0	HOST L=ANGESCHLOSSENE STATION/FORTSETZUNG + RIGHT AR=QUELLEN-/LOKALRELATION	schließe den unteren Ablauf	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2b7fa918d1b2f5c656e3	lo	lo	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LO=UNBEKANNT	schließe den unteren Ablauf	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2bc2ed2630dbdaaa6b59	alch	dalchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST ALCH=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	behalte den Rückstand und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2c1a5fd92b9e3c762242	eky	cheeky	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKY=UNBEKANNT	solange es noch warm ist	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2c82523794dcb7d2b343	oiiin	oiiin|soiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OIIIN=UNBEKANNT	bis es klar ist	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2cc054357a929df85f64	o	cho|sho	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST O=UNBEKANNT	nimm danach den folgenden Zusatz oder Pflanzenteil	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2cc8bb3c2af19607888f	ckhy	chckhy|shckhy	VERBINDUNGSWEGKARTE	RECURRENT_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE CKHY=VERBINDUNGSWEGKARTE	durch die verbundenen Läufe	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2d2e37ccb2dacc53ee5a	olk	solkaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST OLK=UNBEKANNT + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	durch ein Tuch	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2e2027b1951d79911e24	cho	tchody	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST CHO=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse die geseihte Flüssigkeit offen abkühlen	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2e7e89e0bd12b999c280	lshe	lshedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LSHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	wasche einmal und beende diesen Durchgang	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
2f1c5e56e8f0ff459065	aiin	aiin|chaiin|daiin|saiin|taiin	MASS-/STANDARDKARTE	RECURRENT_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE AIIN=MASS-/STANDARDKARTE	Ein vorgeschriebenes Maß	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
308e8ea2d5d190c498e8	ok	okal|qokal	ARBEITSPOSTEN AKTIVIEREN	FORMAL_COMPOSITIONAL_AXIS	NONE	0	al	0	0	HOST OK=ARBEITSPOSTEN AKTIVIEREN + RIGHT AL=ZIEL-/PARALLELPLATZ	mische beide Anteile zusammen	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
322281bd391aa621f568	okchol	okchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKCHOL=UNBEKANNT	lege ihn warm auf	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
342c3f0777337648f4b3	ed	cheedar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ar	0	0	OPAQUE HOST ED=UNBEKANNT + RIGHT AR=QUELLEN-/LOKALRELATION	setze die Person an das Becken	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
348e81ba084c5acdb32b	ecthedchy	shecthedchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST ECTHEDCHY=UNBEKANNT	wende es an der markierten Stelle an	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
3ae9a121ba0045b913e8	ok	qokar	ARBEITSPOSTEN AKTIVIEREN	FORMAL_COMPOSITIONAL_AXIS	NONE	0	ar	0	0	HOST OK=ARBEITSPOSTEN AKTIVIEREN + RIGHT AR=QUELLEN-/LOKALRELATION	über der örtlich bezeichneten Stelle	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
3b70942557b3a40e8030	olkee	olkeedy|solkeedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OLKEE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	lasse die Flüssigkeit sich setzen und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
3e9c7f217843b588489d	raly	raly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST RALY=UNBEKANNT	die erste Öffnung	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
403c1592f918c8f23b88	yk	ykain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	ain	0	0	OPAQUE HOST YK=UNBEKANNT + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	koche das breite Blatt sanft	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
409de02322e7b2ca0c62	kaiiin	kaiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KAIIIN=UNBEKANNT	bis ein bitterer Geschmack bleibt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
428a5e3662aa57b4b256	cho	schoal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST CHO=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	vom schattigen Waldort	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
42cdc187d5b9ffc60063	olkey	solkey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLKEY=UNBEKANNT	öffne danach den oberen Lauf	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
433713294b25b0a12f66	lched	lchedal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST LCHED=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	das untere Becken	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
43eb9aa12959b4d5cdc9	ekey	qekey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST EKEY=UNBEKANNT	ohne Kochen	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
497cbd9c7401810ff56b	ol	otol	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST OL=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN	eine Handvoll	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
4a7a6326ac95a8809302	okaly	qokaly	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OKALY=UNBEKANNT	fahre am zweiten Lauf fort	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
4d4559019a961b834aa1	ar	char|dar|sar	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AR=UNBEKANNT	Daraus, aus demselben Ansatz	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
4da0f0f7b5fc7ac20067	r	ral	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST R=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	und lasse es abkühlen	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
4de12cf322dfb76ded1e	che	otchedy|qotchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	mische zu gleichen Teilen und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
4eab1841ed655c20a348	eckh	sheckhal	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	al	0	0	OPAQUE HOST ECKH=UNBEKANNT + RIGHT AL=ZIEL-/PARALLELPLATZ	eine mäßige Menge	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
53cd0637c6820ba5e91f	ain	dain	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AIN=UNBEKANNT	durch ein Tuch	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
54d0e228ca346110af05	ot	otaiin|sotaiin	MARKIERTEN BEZUG ODER WEG WÄHLEN	LOW_CONFIDENCE_RELATION_AXIS	NONE	0	aiin	0	0	HOST OT=MARKIERTEN BEZUG ODER WEG WÄHLEN + RIGHT AIIN=STANDARD-/PARAMETERPLATZ	für dieselbe Dauer wie zuvor	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
54e32e9c1414b20640e9	shkch	sshkchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST SHKCH=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	halte es warm und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
577c03a928d674d420d7	oyty	shoyty	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OYTY=UNBEKANNT	behalte die Blütenkrone zurück	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
5d5e0b288cf36864ed9d	eey	oteey	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST EEY=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN	das bereitete Öl	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
5e8441397e7c0faf042b	chy	chedchy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST CHY=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	gieße das erwärmte Wasser ein	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
5eff216ba51fbfb21f22	ls	ls	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LS=UNBEKANNT	die erste Öffnung	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
5fca8fc3dee57e1d8c1f	lcheey	lcheey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LCHEEY=UNBEKANNT	der eingetauchte Teil	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
601b77449028deed39de	ch	otchdy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST CH=UNBEKANNT + FRAME OT=MARKIERTEN SEKUNDÄRBEZUG SETZEN + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	ziehe es ab und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
61a075bc54793c1c781f	otodan	sotodan	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTODAN=UNBEKANNT	gebrauche es frisch vermischt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
62ff059766b21c7de083	otytchol	otytchol	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OTYTCHOL=UNBEKANNT	trinke es bei Magenschmerz	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
65df3cd9e59060042d47	pche	pchedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST PCHE=UNBEKANNT + DY=LOKALEN ARBEITSSCHRITT SCHLIESSEN	ziehe es ab und beende den Schritt	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
65f320e75510b2f38182	chey	dchey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CHEY=UNBEKANNT	Nimm die faserige untere Wurzel	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
6afeb5c9ab9f6cbdea0d	or	orain	BEREITETES ERGEBNIS/ARBEITSMEDIUM	PROVISIONAL_CONTENT_CORE	NONE	0	ain	0	0	HOST OR=BEREITETES ERGEBNIS/ARBEITSMEDIUM + RIGHT AIN=BEGRENZTE EINHEIT ODER PASSAGE	gebrauche die fertige Flüssigkeit frisch	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
6b89d6dd70635bc60fe0	cthey	qcthey|shcthey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CTHEY=UNBEKANNT	unter derselben Einstellung	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
6f7ff8287eddf4da9fdb	y	chdy|chedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	1	NONE	0	0	OPAQUE HOST Y=UNBEKANNT + INNER-D=GELERNTE OPERATIONS-/ZUSTANDSVARIANTE	rühre, bis alles gleichmäßig vermischt ist	ONLY_FROZEN_COMPONENTS_MAY_REPEAT; LOCAL_EXPANSION_IS_NOT_COMPONENT_EVIDENCE
